Name,Adjective,Mod ID,Versions,Category,Prim,Sec,Tert,Dur,iCost,iGain,magic,tlevel,teff,tint,textures,item,effects,improvements,reqTools,Notes
Skyroot,Skyroot,aether,"19, 20",wood,3,1.4,6,59,1,4,90,1,2,968159,"crude, wooden",skyroot_planks,,,axe 1,
Holystone,Holystone,aether,"19, 20",stone,4,4.5,0,131,1,4,30,3,4,7d7d7d,"crude, default",holystone,,,hammer 1,
Zanite,Zanite,aether,"19, 20",gem,5,2.4,0,250,2,2,84,4,2,763ace,"shiny, crude",zanite_gemstone,,imp arrested 0 0,hammer 2,
Gravitite,Gravitite,aether,"19, 20",gem,6,1.2,0,1561,2,2,60,5,8,912188,"shiny, crude, default",enchanted_gravitite,,,hammer 3,
Valkyrie,Valkyrie,aether,"19, 20",metal,6,3,3,1561,2,4,60,5,8,eeffff,"metal, default",,,,hammer 5,
Aseterite,Aseterite,deep_aether,"19, 20",stone,4.4,4,0,448,1,3,90,3,6,897a87,"grainy, crude, default",aseterite,eff sweeping 3 1,,hammer 2,
Clorite,Clorite,deep_aether,"19, 20",stone,3.8,3,0,448,1,4,120,3,4,4c92a1,"grainy, crude, default",clorite,eff stabilizing 15 0,,hammer 2,
Conberry,Conberry,deep_aether,"19, 20",wood,5.5,2.6,5,1024,2,7,96,3,4,946f53,"crude, wooden",conberry_planks,,,cut 5,
Cruderoot,Cruderoot,deep_aether,"19, 20",wood,2.9,1.6,6.2,512,2,5,102,2,3.5,8177a5,"crude, wooden",cruderoot_planks,,,cut 3,
Roseroot,Roseroot,deep_aether,"19, 20",wood,5.5,2.3,6.5,768,2,6,144,3,4,efb2bb,"crude, wooden",roseroot_planks,eff stabilizing 15 0,,cut 4,
Sunroot,Sunroot,deep_aether,"19, 20",wood,4.6,1.4,6,1280,2,6,120,2,4,efd2b9,"crude, wooden",sunroot_planks,,,cut 4,
Yagroot,Yagroot,deep_aether,"19, 20",wood,5.4,2.5,8.2,1024,2,3,108,3,4.5,5c4e6a,"crude, wooden",yagroot_planks,,,axe 6,
Sunroot Hanger,Sunroot hanger,deep_aether,"19, 20",fibre,2,3.4,3,1280,2,7,90,0,0,ffefd6,"crude, default",sunroot_hanger,,,cut 4,
Yagroot Vines,Yagroot Vine,deep_aether,"19, 20",fibre,4,3.2,3,1561,2,8,72,0,0,88689f,"crude, default",yagroot_vine,eff unstable 7 0,,cut 5,
Skyjade,Skyjade,deep_aether,"19, 20",gem,5,3.2,0,150,2,2,1,4,10,b2e865,"shiny, crude",skyjade,,,hammer 2,
Stratus,Stratus,deep_aether,"19, 20",metal,7,2.7,3.2,2031,2,6,90,6,9,834f99,"shiny, metal, default",stratus_ingot,,,hammer 4,