Item ID,Mod ID,Replacement Type,Versions,Material,Handle Material,Improvements
aeternium_axe,betterendforge,axe,16,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_hoe,betterendforge,hoe,16,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_pickaxe,betterendforge,pick,16,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_shovel,betterendforge,shovel,16,betterendforge_aeternium,,single/handle basic_handle/wrap_leather 1
aeternium_sword,betterendforge,sword,16,betterendforge_aeternium,,sword/hilt basic_hilt/wrap_leather 1
blazing_gold_axe,netheragriculture,axe,16,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_hoe,netheragriculture,hoe,16,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_pickaxe,netheragriculture,pick,16,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_shovel,netheragriculture,shovel,16,netheragriculture_blazing_gold,,single/head blazing_tool 2
blazing_gold_sword,netheragriculture,sword,16,netheragriculture_blazing_gold,,sword/blade blazing_blade 4
blue_geode_axe,wyrmroost,double_axe,16,wyrmroost_blue_geode,,
blue_geode_hoe,wyrmroost,hoe,16,wyrmroost_blue_geode,,
blue_geode_pickaxe,wyrmroost,pick,16,wyrmroost_blue_geode,,
blue_geode_shovel,wyrmroost,shovel,16,wyrmroost_blue_geode,,
blue_geode_sword,wyrmroost,sword,16,wyrmroost_blue_geode,,
chorundum_axe,stalwart_dungeons,axe,"16, 18, 19",stalwart_dungeons_chorundum,,
chorundum_hoe,stalwart_dungeons,hoe,"16, 18, 19",stalwart_dungeons_chorundum,,
chorundum_pickaxe,stalwart_dungeons,pick,"16, 18, 19",stalwart_dungeons_chorundum,,
chorundum_shovel,stalwart_dungeons,shovel,"16, 18, 19",stalwart_dungeons_chorundum,,
chorundum_sword,stalwart_dungeons,sword,"16, 18, 19",stalwart_dungeons_chorundum,,
diamond_knife,netheragriculture,knife,16,diamond,,sword/blade arrested 0
enderite_axe,enderitemod,axe,"16, 18, 19",enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_hoe,enderitemod,hoe,"16, 18, 19",enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_pickaxe,enderitemod,pick,"16, 18, 19",enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_shovel,enderitemod,shovel,"16, 18, 19",enderitemod_enderite,,single/head enderite_void_floating_innate 3
enderite_sword,enderitemod,sword,"16, 18, 19",enderitemod_enderite,,sword/blade enderite_void_floating_innate 3
fiery_pickaxe,twilightforest,pick,"16, 18, 19",twilightforest_fiery_metal,,
fiery_sword,twilightforest,sword,"16, 18, 19",twilightforest_fiery_metal,,sword/blade enchantment/fire_aspect 1
iron_greatsword,atum,greatsword,16,iron,,sword/blade brutal 0
ironwood_axe,twilightforest,axe,"16, 18, 19",twilightforest_ironwood,,
ironwood_hoe,twilightforest,hoe,"16, 18, 19",twilightforest_ironwood,,
ironwood_pickaxe,twilightforest,pick,"16, 18, 19",twilightforest_ironwood,,
ironwood_shovel,twilightforest,shovel,"16, 18, 19",twilightforest_ironwood,,
ironwood_sword,twilightforest,sword,"16, 18, 19",twilightforest_ironwood,,
knife,netheragriculture,knife,16,iron,,
knightmetal_axe,twilightforest,axe,"16, 18, 19",twilightforest_knightmetal,,
knightmetal_pickaxe,twilightforest,pick,"16, 18, 19",twilightforest_knightmetal,,
knightmetal_sword,twilightforest,sword,"16, 18, 19",twilightforest_knightmetal,,
limestone_axe,atum,axe,16,atum_limestone,,
limestone_hoe,atum,hoe,16,atum_limestone,,
limestone_pickaxe,atum,pick,16,atum_limestone,,
limestone_shovel,atum,shovel,16,atum_limestone,,
limestone_sword,atum,sword,16,atum_limestone,,
netherite_knife,netheragriculture,knife,16,netherite,,sword/hilt basic_hilt/soot 0
pendorite_axe,byg,axe,"16, 18, 19",byg_pendorite,,
pendorite_battleaxe,byg,double_axe,"16, 18, 19",byg_pendorite,,
pendorite_hoe,byg,hoe,"16, 18, 19",byg_pendorite,,
pendorite_pickaxe,byg,pick,"16, 18, 19",byg_pendorite,,
pendorite_shovel,byg,shovel,"16, 18, 19",byg_pendorite,,
pendorite_sword,byg,sword,"16, 18, 19",byg_pendorite,,
platinum_axe,wyrmroost,axe,16,wyrmroost_platinum,,
platinum_hoe,wyrmroost,hoe,16,wyrmroost_platinum,,
platinum_pickaxe,wyrmroost,pick,16,wyrmroost_platinum,,
platinum_shovel,wyrmroost,shovel,16,wyrmroost_platinum,,
platinum_sword,wyrmroost,sword,16,wyrmroost_platinum,,
purple_geode_axe,wyrmroost,double_axe,16,wyrmroost_purple_geode,,
purple_geode_hoe,wyrmroost,hoe,16,wyrmroost_purple_geode,,
purple_geode_pickaxe,wyrmroost,pick,16,wyrmroost_purple_geode,,
purple_geode_shovel,wyrmroost,shovel,16,wyrmroost_purple_geode,,
purple_geode_sword,wyrmroost,sword,16,wyrmroost_purple_geode,,
red_geode_axe,wyrmroost,double_axe,16,wyrmroost_red_geode,,
red_geode_hoe,wyrmroost,hoe,16,wyrmroost_red_geode,,
red_geode_pickaxe,wyrmroost,pick,16,wyrmroost_red_geode,,
red_geode_shovel,wyrmroost,shovel,16,wyrmroost_red_geode,,
red_geode_sword,wyrmroost,sword,16,wyrmroost_red_geode,,
steeleaf_axe,twilightforest,axe,"16, 18, 19",twilightforest_steeleaf,,
steeleaf_hoe,twilightforest,hoe,"16, 18, 19",twilightforest_steeleaf,,
steeleaf_pickaxe,twilightforest,pick,"16, 18, 19",twilightforest_steeleaf,,
steeleaf_shovel,twilightforest,shovel,"16, 18, 19",twilightforest_steeleaf,,
steeleaf_sword,twilightforest,sword,"16, 18, 19",twilightforest_steeleaf,,
stoneguard_greatsword,atum,greatsword,16,atum_khnumite,,sword/blade brutal 0
stoneguard_sword,atum,sword,16,atum_khnumite,,
terminite_axe,betterendforge,axe,16,betterendforge_terminite,,
terminite_hoe,betterendforge,hoe,16,betterendforge_terminite,,
terminite_pickaxe,betterendforge,pick,16,betterendforge_terminite,,
terminite_shovel,betterendforge,shovel,16,betterendforge_terminite,,
terminite_sword,betterendforge,sword,16,betterendforge_terminite,,
thallasium_axe,betterendforge,axe,16,betterendforge_thallasium,,
thallasium_hoe,betterendforge,hoe,16,betterendforge_thallasium,,
thallasium_pickaxe,betterendforge,pick,16,betterendforge_thallasium,,
thallasium_shovel,betterendforge,shovel,16,betterendforge_thallasium,,
thallasium_sword,betterendforge,sword,16,betterendforge_thallasium,,
tungsten_axe,stalwart_dungeons,axe,"16, 18, 19",stalwart_dungeons_tungsten,,
tungsten_hoe,stalwart_dungeons,hoe,"16, 18, 19",stalwart_dungeons_tungsten,,
tungsten_pickaxe,stalwart_dungeons,pick,"16, 18, 19",stalwart_dungeons_tungsten,,
tungsten_shovel,stalwart_dungeons,shovel,"16, 18, 19",stalwart_dungeons_tungsten,,
tungsten_sword,stalwart_dungeons,sword,"16, 18, 19",stalwart_dungeons_tungsten,,
lunar_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_lunar,
maple_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_maple,
starlit_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_starlit,
cherry_spear,blue_skies,spear,"16, 18, 19",blue_skies_moonstone,blue_skies_cherry,
adamantite_axe,enlightened_end,axe,"16, 18, 19, 20",enlightened_end_adamantite,,
adamantite_hoe,enlightened_end,hoe,"16, 18, 19, 20",enlightened_end_adamantite,,
adamantite_knife,enlightened_end,knife,"16, 18, 19, 20",enlightened_end_adamantite,,
adamantite_pickaxe,enlightened_end,pickaxe,"16, 18, 19, 20",enlightened_end_adamantite,,
adamantite_shovel,enlightened_end,shovel,"16, 18, 19, 20",enlightened_end_adamantite,,
adamantite_sword,enlightened_end,sword,"16, 18, 19, 20",enlightened_end_adamantite,,
aluminium_axe,nature_arise,axe,20,nature_arise_aluminium,,
aluminium_hoe,nature_arise,hoe,20,nature_arise_aluminium,,
aluminium_pickaxe,nature_arise,pickaxe,20,nature_arise_aluminium,,
aluminium_shovel,nature_arise,shovel,20,nature_arise_aluminium,,
aluminium_sword,nature_arise,sword,20,nature_arise_aluminium,,
amethyst_axe,oresabovediamond,axe,"16, 18, 19, 20",oresabovediamond_amethyst,,
amethyst_hoe,oresabovediamond,hoe,"16, 18, 19, 20",oresabovediamond_amethyst,,
amethyst_pickaxe,oresabovediamond,pickaxe,"16, 18, 19, 20",oresabovediamond_amethyst,,
amethyst_shovel,oresabovediamond,shovel,"16, 18, 19, 20",oresabovediamond_amethyst,,
amethyst_sword,oresabovediamond,sword,"16, 18, 19, 20",oresabovediamond_amethyst,,
aquite_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_aquite,,
aquite_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_aquite,,
aquite_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_aquite,,
aquite_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_aquite,,
aquite_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_aquite,,
astral_axe,voidscape,axe,"16, 18, 19, 20",voidscape_astral_crystal,,
astral_hoe,voidscape,hoe,"16, 18, 19, 20",voidscape_astral_crystal,,
astral_pickaxe,voidscape,pickaxe,"16, 18, 19, 20",voidscape_astral_crystal,,
astral_shovel,voidscape,shovel,"16, 18, 19, 20",voidscape_astral_crystal,,
astral_sword,voidscape,sword,"16, 18, 19, 20",voidscape_astral_crystal,,
black_opal_axe,oresabovediamond,axe,"16, 18, 19, 20",oresabovediamond_black_opal,,
black_opal_hoe,oresabovediamond,hoe,"16, 18, 19, 20",oresabovediamond_black_opal,,
black_opal_pickaxe,oresabovediamond,pickaxe,"16, 18, 19, 20",oresabovediamond_black_opal,,
black_opal_shovel,oresabovediamond,shovel,"16, 18, 19, 20",oresabovediamond_black_opal,,
black_opal_sword,oresabovediamond,sword,"16, 18, 19, 20",oresabovediamond_black_opal,,
bluebright_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_bluebright,,
bluebright_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_bluebright,,
bluebright_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_bluebright,,
bluebright_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_bluebright,,
bluebright_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_bluebright,,
charoite_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_charoite,,
charoite_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_charoite,,
charoite_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_charoite,,
charoite_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_charoite,,
charoite_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_charoite,,
cherry_axe,blue_skies,axe,"16, 18, 19",blue_skies_cherry,,
cherry_hoe,blue_skies,hoe,"16, 18, 19",blue_skies_cherry,,
cherry_pickaxe,blue_skies,pickaxe,"16, 18, 19",blue_skies_cherry,,
cherry_shovel,blue_skies,shovel,"16, 18, 19",blue_skies_cherry,,
cherry_sword,blue_skies,sword,"16, 18, 19",blue_skies_cherry,,
comet_axe,blue_skies,axe,20,blue_skies_comet,,
comet_hoe,blue_skies,hoe,20,blue_skies_comet,,
comet_pickaxe,blue_skies,pickaxe,20,blue_skies_comet,,
comet_shovel,blue_skies,shovel,20,blue_skies_comet,,
comet_sword,blue_skies,sword,20,blue_skies_comet,,
copper_axe,nature_arise,axe,20,copper,,
copper_hoe,nature_arise,hoe,20,copper,,
copper_pickaxe,nature_arise,pickaxe,20,copper,,
copper_shovel,nature_arise,shovel,20,copper,,
copper_sword,nature_arise,sword,20,copper,,
crystalline_axe,phantasm,axe,"16, 18, 19, 20",phantasm_crystalline,,
crystalline_hoe,phantasm,hoe,"16, 18, 19, 20",phantasm_crystalline,,
crystalline_pickaxe,phantasm,pickaxe,"16, 18, 19, 20",phantasm_crystalline,,
crystalline_shovel,phantasm,shovel,"16, 18, 19, 20",phantasm_crystalline,,
crystalline_sword,phantasm,sword,"16, 18, 19, 20",phantasm_crystalline,,
diopside_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_diopside,,
diopside_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_diopside,,
diopside_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_diopside,,
diopside_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_diopside,,
diopside_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_diopside,,
dusk_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_dusk,,
dusk_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_dusk,,
dusk_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_dusk,,
dusk_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_dusk,,
dusk_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_dusk,,
endium_axe,organics,axe,"16, 18, 19, 20",organics_endium,,
endium_hoe,organics,hoe,"16, 18, 19, 20",organics_endium,,
endium_pickaxe,organics,pickaxe,"16, 18, 19, 20",organics_endium,,
endium_shovel,organics,shovel,"16, 18, 19, 20",organics_endium,,
endium_sword,organics,sword,"16, 18, 19, 20",organics_endium,,
eternium_axe,l2complements,axe,"19, 20",l2complements_eternium,netherite,
eternium_hoe,l2complements,hoe,"19, 20",l2complements_eternium,netherite,
eternium_pickaxe,l2complements,pickaxe,"19, 20",l2complements_eternium,netherite,
eternium_shovel,l2complements,shovel,"19, 20",l2complements_eternium,netherite,
eternium_sword,l2complements,sword,"19, 20",l2complements_eternium,netherite,
flint_axe,organics,axe,"16, 18, 19, 20",flint,,
flint_hoe,organics,hoe,"16, 18, 19, 20",flint,,
flint_pickaxe,organics,pickaxe,"16, 18, 19, 20",flint,,
flint_shovel,organics,shovel,"16, 18, 19, 20",flint,,
flint_sword,organics,sword,"16, 18, 19, 20",flint,,
frostbright_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_frostbright,,
frostbright_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_frostbright,,
frostbright_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_frostbright,,
frostbright_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_frostbright,,
frostbright_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_frostbright,,
horizonite_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_horizonite,,
horizonite_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_horizonite,,
horizonite_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_horizonite,,
horizonite_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_horizonite,,
horizonite_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_horizonite,,
ichor_axe,voidscape,axe,"16, 18, 19, 20",voidscape_ichor,,
ichor_hoe,voidscape,hoe,"16, 18, 19, 20",voidscape_ichor,,
ichor_pickaxe,voidscape,pickaxe,"16, 18, 19, 20",voidscape_ichor,,
ichor_shovel,voidscape,shovel,"16, 18, 19, 20",voidscape_ichor,,
ichor_sword,voidscape,sword,"16, 18, 19, 20",voidscape_ichor,,
iridite_axe,organics,axe,"16, 18, 19, 20",organics_iridite,,
iridite_hoe,organics,hoe,"16, 18, 19, 20",organics_iridite,,
iridite_pickaxe,organics,pickaxe,"16, 18, 19, 20",organics_iridite,,
iridite_shovel,organics,shovel,"16, 18, 19, 20",organics_iridite,,
iridite_sword,organics,sword,"16, 18, 19, 20",organics_iridite,,
kuko_axe,organics,axe,"16, 18, 19, 20",organics_kuko,,
kuko_hoe,organics,hoe,"16, 18, 19, 20",organics_kuko,,
kuko_pickaxe,organics,pickaxe,"16, 18, 19, 20",organics_kuko,,
kuko_shovel,organics,shovel,"16, 18, 19, 20",organics_kuko,,
kuko_sword,organics,sword,"16, 18, 19, 20",organics_kuko,,
limestone_spear,alexscaves,spear,20,alexscaves_limestone,,
lunar_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_lunar_wood,,
lunar_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_lunar_wood,,
lunar_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_lunar_wood,,
lunar_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_lunar_wood,,
lunar_stone_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_lunar_stone,,
lunar_stone_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_lunar_stone,,
lunar_stone_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_lunar_stone,,
lunar_stone_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_lunar_stone,,
lunar_stone_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_lunar_stone,,
lunar_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_lunar_wood,,
maple_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_maple,,
maple_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_maple,,
maple_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_maple,,
maple_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_maple,,
maple_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_maple,,
netherite_opal_axe,oresabovediamond,axe,"16, 18, 19, 20",oresabovediamond_netherite_opal,,double/handle basic_handle/soot 0
netherite_opal_hoe,oresabovediamond,hoe,"16, 18, 19, 20",oresabovediamond_netherite_opal,,double/handle basic_handle/soot 0
