Item ID,Mod ID,Replacement Type,Versions,Material,Handle Material,Improvements
netherite_opal_pickaxe,oresabovediamond,pickaxe,"16, 18, 19, 20",oresabovediamond_netherite_opal,,double/handle basic_handle/soot 0
netherite_opal_shovel,oresabovediamond,shovel,"16, 18, 19, 20",oresabovediamond_netherite_opal,,single/handle basic_handle/soot 0
netherite_opal_sword,oresabovediamond,sword,"16, 18, 19, 20",oresabovediamond_netherite_opal,,sword/hilt basic_hilt/soot 0
plasma_axe,deep_dark_regrowth,axe,"19, 20",deep_dark_regrowth_plasma,,
plasma_hoe,deep_dark_regrowth,hoe,"19, 20",deep_dark_regrowth_plasma,,
plasma_pickaxe,deep_dark_regrowth,pickaxe,"19, 20",deep_dark_regrowth_plasma,,
plasma_shovel,deep_dark_regrowth,shovel,"19, 20",deep_dark_regrowth_plasma,,
plasma_sword,deep_dark_regrowth,sword,"19, 20",deep_dark_regrowth_plasma,,
poseidite_axe,l2complements,axe,"19, 20",l2complements_poseidite,,
poseidite_hoe,l2complements,hoe,"19, 20",l2complements_poseidite,,
poseidite_pickaxe,l2complements,pickaxe,"19, 20",l2complements_poseidite,,
poseidite_shovel,l2complements,shovel,"19, 20",l2complements_poseidite,,
poseidite_sword,l2complements,sword,"19, 20",l2complements_poseidite,,
pyrope_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_pyrope,,
pyrope_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_pyrope,,
pyrope_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_pyrope,,
pyrope_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_pyrope,,
pyrope_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_pyrope,,
sculkium_axe,l2complements,axe,"19, 20",l2complements_sculkium,netherite,
sculkium_hoe,l2complements,hoe,"19, 20",l2complements_sculkium,netherite,
sculkium_pickaxe,l2complements,pickaxe,"19, 20",l2complements_sculkium,netherite,
sculkium_shovel,l2complements,shovel,"19, 20",l2complements_sculkium,netherite,
sculkium_sword,l2complements,sword,"19, 20",l2complements_sculkium,netherite,
shulkerate_axe,l2complements,axe,"19, 20",l2complements_shulkerate,iron,
shulkerate_hoe,l2complements,hoe,"19, 20",l2complements_shulkerate,iron,
shulkerate_pickaxe,l2complements,pickaxe,"19, 20",l2complements_shulkerate,iron,
shulkerate_shovel,l2complements,shovel,"19, 20",l2complements_shulkerate,iron,
shulkerate_sword,l2complements,sword,"19, 20",l2complements_shulkerate,iron,
starlit_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_starlit_wood,,
starlit_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_starlit_wood,,
starlit_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_starlit_wood,,
starlit_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_starlit_wood,,
starlit_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_starlit_wood,,
titanite_axe,voidscape,axe,"16, 18, 19, 20",voidscape_titanite,,
titanite_hoe,voidscape,hoe,"16, 18, 19, 20",voidscape_titanite,,
titanite_pickaxe,voidscape,pickaxe,"16, 18, 19, 20",voidscape_titanite,,
titanite_shovel,voidscape,shovel,"16, 18, 19, 20",voidscape_titanite,,
titanite_sword,voidscape,sword,"16, 18, 19, 20",voidscape_titanite,,
tool/amethyst_axe,ms,axe,"18, 19, 20",ms_amethyst,,
tool/amethyst_hoe,ms,hoe,"18, 19, 20",ms_amethyst,,
tool/amethyst_pickaxe,ms,pickaxe,"18, 19, 20",ms_amethyst,,
tool/amethyst_shovel,ms,shovel,"18, 19, 20",ms_amethyst,,
tool/amethyst_sword,ms,sword,"18, 19, 20",ms_amethyst,,
tool/aquamarine_axe,ms,axe,"18, 19, 20",ms_aquamarine,,
tool/aquamarine_hoe,ms,hoe,"18, 19, 20",ms_aquamarine,,
tool/aquamarine_pickaxe,ms,pickaxe,"18, 19, 20",ms_aquamarine,,
tool/aquamarine_shovel,ms,shovel,"18, 19, 20",ms_aquamarine,,
tool/aquamarine_sword,ms,sword,"18, 19, 20",ms_aquamarine,,
tool/black_diamond_axe,ms,axe,"18, 19, 20",ms_black_diamond,,
tool/black_diamond_hoe,ms,hoe,"18, 19, 20",ms_black_diamond,,
tool/black_diamond_pickaxe,ms,pickaxe,"18, 19, 20",ms_black_diamond,,
tool/black_diamond_shovel,ms,shovel,"18, 19, 20",ms_black_diamond,,
tool/black_diamond_sword,ms,sword,"18, 19, 20",ms_black_diamond,,
tool/blaze_axe,ms,axe,"18, 19, 20",ms_blaze,iron,
tool/blaze_hoe,ms,hoe,"18, 19, 20",ms_blaze,iron,
tool/blaze_pickaxe,ms,pickaxe,"18, 19, 20",ms_blaze,iron,
tool/blaze_shovel,ms,shovel,"18, 19, 20",ms_blaze,iron,
tool/blaze_sword,ms,sword,"18, 19, 20",ms_blaze,iron,
tool/bronze_axe,ms,axe,"18, 19, 20",ms_bronze,,
tool/bronze_hoe,ms,hoe,"18, 19, 20",ms_bronze,,
tool/bronze_pickaxe,ms,pickaxe,"18, 19, 20",ms_bronze,,
tool/bronze_shovel,ms,shovel,"18, 19, 20",ms_bronze,,
tool/bronze_sword,ms,sword,"18, 19, 20",ms_bronze,,
tool/chromite_axe,ms,axe,"18, 19, 20",ms_chromite,,
tool/chromite_hoe,ms,hoe,"18, 19, 20",ms_chromite,,
tool/chromite_pickaxe,ms,pickaxe,"18, 19, 20",ms_chromite,,
tool/chromite_shovel,ms,shovel,"18, 19, 20",ms_chromite,,
tool/chromite_sword,ms,sword,"18, 19, 20",ms_chromite,,
tool/citrine_axe,ms,axe,"18, 19, 20",ms_citrine,,
tool/citrine_hoe,ms,hoe,"18, 19, 20",ms_citrine,,
tool/citrine_pickaxe,ms,pickaxe,"18, 19, 20",ms_citrine,,
tool/citrine_shovel,ms,shovel,"18, 19, 20",ms_citrine,,
tool/citrine_sword,ms,sword,"18, 19, 20",ms_citrine,,
tool/cobalt_axe,ms,axe,"18, 19, 20",ms_cobalt,,
tool/cobalt_hoe,ms,hoe,"18, 19, 20",ms_cobalt,,
tool/cobalt_pickaxe,ms,pickaxe,"18, 19, 20",ms_cobalt,,
tool/cobalt_shovel,ms,shovel,"18, 19, 20",ms_cobalt,,
tool/cobalt_sword,ms,sword,"18, 19, 20",ms_cobalt,,
tool/demonite_axe,ms,axe,"18, 19, 20",ms_demonite,,
tool/demonite_hoe,ms,hoe,"18, 19, 20",ms_demonite,,
tool/demonite_pickaxe,ms,pickaxe,"18, 19, 20",ms_demonite,,
tool/demonite_shovel,ms,shovel,"18, 19, 20",ms_demonite,,
tool/demonite_sword,ms,sword,"18, 19, 20",ms_demonite,,
tool/flint_axe,ms,axe,"18, 19, 20",flint,,
tool/flint_hoe,ms,hoe,"18, 19, 20",flint,,
tool/flint_pickaxe,ms,pickaxe,"18, 19, 20",flint,,
tool/flint_shovel,ms,shovel,"18, 19, 20",flint,,
tool/flint_sword,ms,sword,"18, 19, 20",flint,,
tool/glowood_axe,ms,axe,"18, 19, 20",ms_glowood,ms_glowood,
tool/glowood_hoe,ms,hoe,"18, 19, 20",ms_glowood,ms_glowood,
tool/glowood_pickaxe,ms,pickaxe,"18, 19, 20",ms_glowood,ms_glowood,
tool/glowood_shovel,ms,shovel,"18, 19, 20",ms_glowood,ms_glowood,
tool/glowood_sword,ms,sword,"18, 19, 20",ms_glowood,ms_glowood,
tool/hellfire_axe,ms,axe,"18, 19, 20",ms_hellfire,iron,
tool/hellfire_hoe,ms,hoe,"18, 19, 20",ms_hellfire,iron,
tool/hellfire_pickaxe,ms,pickaxe,"18, 19, 20",ms_hellfire,iron,
tool/hellfire_shovel,ms,shovel,"18, 19, 20",ms_hellfire,iron,
tool/hellfire_sword,ms,sword,"18, 19, 20",ms_hellfire,iron,
tool/jade_axe,ms,axe,"18, 19, 20",ms_jade,,
tool/jade_hoe,ms,hoe,"18, 19, 20",ms_jade,,
tool/jade_pickaxe,ms,pickaxe,"18, 19, 20",ms_jade,,
tool/jade_shovel,ms,shovel,"18, 19, 20",ms_jade,,
tool/jade_sword,ms,sword,"18, 19, 20",ms_jade,,
tool/linium_axe,ms,axe,"18, 19, 20",ms_linium,ms_wither_rod,
tool/linium_hoe,ms,hoe,"18, 19, 20",ms_linium,ms_wither_rod,
tool/linium_pickaxe,ms,pickaxe,"18, 19, 20",ms_linium,ms_wither_rod,
tool/linium_shovel,ms,shovel,"18, 19, 20",ms_linium,ms_wither_rod,
tool/linium_sword,ms,sword,"18, 19, 20",ms_linium,ms_wither_rod,
tool/mithril_axe,ms,axe,"18, 19, 20",ms_mithril,iron,
tool/mithril_hoe,ms,hoe,"18, 19, 20",ms_mithril,iron,
tool/mithril_pickaxe,ms,pickaxe,"18, 19, 20",ms_mithril,iron,
tool/mithril_shovel,ms,shovel,"18, 19, 20",ms_mithril,iron,
tool/mithril_sword,ms,sword,"18, 19, 20",ms_mithril,iron,
tool/neridium_axe,ms,axe,"18, 19, 20",ms_neridium,ms_glowood,
tool/neridium_hoe,ms,hoe,"18, 19, 20",ms_neridium,ms_glowood,
tool/neridium_pickaxe,ms,pickaxe,"18, 19, 20",ms_neridium,ms_glowood,
tool/neridium_shovel,ms,shovel,"18, 19, 20",ms_neridium,ms_glowood,
tool/neridium_sword,ms,sword,"18, 19, 20",ms_neridium,ms_glowood,
tool/obsidian_axe,ms,axe,"18, 19, 20",ms_obsidian,iron,
tool/obsidian_hoe,ms,hoe,"18, 19, 20",ms_obsidian,iron,
tool/obsidian_pickaxe,ms,pickaxe,"18, 19, 20",ms_obsidian,iron,
tool/obsidian_shovel,ms,shovel,"18, 19, 20",ms_obsidian,iron,
tool/obsidian_sword,ms,sword,"18, 19, 20",ms_obsidian,iron,
tool/olivine_axe,ms,axe,"18, 19, 20",ms_olivine,,
tool/olivine_hoe,ms,hoe,"18, 19, 20",ms_olivine,,
tool/olivine_pickaxe,ms,pickaxe,"18, 19, 20",ms_olivine,,
tool/olivine_shovel,ms,shovel,"18, 19, 20",ms_olivine,,
tool/olivine_sword,ms,sword,"18, 19, 20",ms_olivine,,
tool/onyx_axe,ms,axe,"18, 19, 20",ms_onyx,,
tool/onyx_hoe,ms,hoe,"18, 19, 20",ms_onyx,,
tool/onyx_pickaxe,ms,pickaxe,"18, 19, 20",ms_onyx,,
tool/onyx_shovel,ms,shovel,"18, 19, 20",ms_onyx,,
tool/onyx_sword,ms,sword,"18, 19, 20",ms_onyx,,
tool/opal_axe,ms,axe,"18, 19, 20",ms_opal,,
tool/opal_hoe,ms,hoe,"18, 19, 20",ms_opal,,
tool/opal_pickaxe,ms,pickaxe,"18, 19, 20",ms_opal,,
tool/opal_shovel,ms,shovel,"18, 19, 20",ms_opal,,
tool/opal_sword,ms,sword,"18, 19, 20",ms_opal,,
tool/platinum_axe,ms,axe,"18, 19, 20",ms_platinum,blaze_rod,
tool/platinum_hoe,ms,hoe,"18, 19, 20",ms_platinum,blaze_rod,
tool/platinum_pickaxe,ms,pickaxe,"18, 19, 20",ms_platinum,blaze_rod,
tool/platinum_shovel,ms,shovel,"18, 19, 20",ms_platinum,blaze_rod,
tool/platinum_sword,ms,sword,"18, 19, 20",ms_platinum,blaze_rod,
tool/pyridium_axe,ms,axe,"18, 19, 20",ms_pyridium,ms_wither_rod,
tool/pyridium_hoe,ms,hoe,"18, 19, 20",ms_pyridium,ms_wither_rod,
tool/pyridium_pickaxe,ms,pickaxe,"18, 19, 20",ms_pyridium,ms_wither_rod,
tool/pyridium_shovel,ms,shovel,"18, 19, 20",ms_pyridium,ms_wither_rod,
tool/pyridium_sword,ms,sword,"18, 19, 20",ms_pyridium,ms_wither_rod,
tool/quartz_axe,ms,axe,"18, 19, 20",ms_quartz,,
tool/quartz_hoe,ms,hoe,"18, 19, 20",ms_quartz,,
tool/quartz_pickaxe,ms,pickaxe,"18, 19, 20",ms_quartz,,
tool/quartz_shovel,ms,shovel,"18, 19, 20",ms_quartz,,
tool/quartz_sword,ms,sword,"18, 19, 20",ms_quartz,,
tool/redstone_axe,ms,axe,"18, 19, 20",ms_redstone,ms_redstone,
tool/redstone_hoe,ms,hoe,"18, 19, 20",ms_redstone,ms_redstone,
tool/redstone_pickaxe,ms,pickaxe,"18, 19, 20",ms_redstone,ms_redstone,
tool/redstone_shovel,ms,shovel,"18, 19, 20",ms_redstone,ms_redstone,
tool/redstone_sword,ms,sword,"18, 19, 20",ms_redstone,ms_redstone,
tool/ruby_axe,ms,axe,"18, 19, 20",ms_ruby,,
tool/ruby_hoe,ms,hoe,"18, 19, 20",ms_ruby,,
tool/ruby_pickaxe,ms,pickaxe,"18, 19, 20",ms_ruby,,
tool/ruby_shovel,ms,shovel,"18, 19, 20",ms_ruby,,
tool/ruby_sword,ms,sword,"18, 19, 20",ms_ruby,,
tool/sapphire_axe,ms,axe,"18, 19, 20",ms_sapphire,,
tool/sapphire_hoe,ms,hoe,"18, 19, 20",ms_sapphire,,
tool/sapphire_pickaxe,ms,pickaxe,"18, 19, 20",ms_sapphire,,
tool/sapphire_shovel,ms,shovel,"18, 19, 20",ms_sapphire,,
tool/sapphire_sword,ms,sword,"18, 19, 20",ms_sapphire,,
tool/scarlet_emerald_axe,ms,axe,"18, 19, 20",ms_scarlet_emerald,,
tool/scarlet_emerald_hoe,ms,hoe,"18, 19, 20",ms_scarlet_emerald,,
tool/scarlet_emerald_pickaxe,ms,pickaxe,"18, 19, 20",ms_scarlet_emerald,,
tool/scarlet_emerald_shovel,ms,shovel,"18, 19, 20",ms_scarlet_emerald,,
tool/scarlet_emerald_sword,ms,sword,"18, 19, 20",ms_scarlet_emerald,,
tool/silver_axe,ms,axe,"18, 19, 20",ms_silver,,
tool/silver_hoe,ms,hoe,"18, 19, 20",ms_silver,,
tool/silver_pickaxe,ms,pickaxe,"18, 19, 20",ms_silver,,
tool/silver_shovel,ms,shovel,"18, 19, 20",ms_silver,,
tool/silver_sword,ms,sword,"18, 19, 20",ms_silver,,
tool/steel_axe,ms,axe,"18, 19, 20",ms_steel,,
tool/steel_hoe,ms,hoe,"18, 19, 20",ms_steel,,
tool/steel_pickaxe,ms,pickaxe,"18, 19, 20",ms_steel,,
tool/steel_shovel,ms,shovel,"18, 19, 20",ms_steel,,
tool/steel_sword,ms,sword,"18, 19, 20",ms_steel,,
tool/tanzanite_axe,ms,axe,"18, 19, 20",ms_tanzanite,,
tool/tanzanite_hoe,ms,hoe,"18, 19, 20",ms_tanzanite,,
tool/tanzanite_pickaxe,ms,pickaxe,"18, 19, 20",ms_tanzanite,,
tool/tanzanite_shovel,ms,shovel,"18, 19, 20",ms_tanzanite,,
tool/tanzanite_sword,ms,sword,"18, 19, 20",ms_tanzanite,,
tool/tin_axe,ms,axe,"18, 19, 20",ms_tin,,
tool/tin_hoe,ms,hoe,"18, 19, 20",ms_tin,,
tool/tin_pickaxe,ms,pickaxe,"18, 19, 20",ms_tin,,
tool/tin_shovel,ms,shovel,"18, 19, 20",ms_tin,,
tool/tin_sword,ms,sword,"18, 19, 20",ms_tin,,
tool/titanium_axe,ms,axe,"18, 19, 20",ms_titanium,,
tool/titanium_hoe,ms,hoe,"18, 19, 20",ms_titanium,,
tool/titanium_pickaxe,ms,pickaxe,"18, 19, 20",ms_titanium,,
tool/titanium_shovel,ms,shovel,"18, 19, 20",ms_titanium,,
tool/titanium_sword,ms,sword,"18, 19, 20",ms_titanium,,
tool/topaz_axe,ms,axe,"18, 19, 20",ms_topaz,,
tool/topaz_hoe,ms,hoe,"18, 19, 20",ms_topaz,,
tool/topaz_pickaxe,ms,pickaxe,"18, 19, 20",ms_topaz,,
tool/topaz_shovel,ms,shovel,"18, 19, 20",ms_topaz,,
tool/topaz_sword,ms,sword,"18, 19, 20",ms_topaz,,
tool/trio_axe,ms,axe,"18, 19, 20",ms_trio,,
tool/trio_hoe,ms,hoe,"18, 19, 20",ms_trio,,
tool/trio_pickaxe,ms,pickaxe,"18, 19, 20",ms_trio,,
tool/trio_shovel,ms,shovel,"18, 19, 20",ms_trio,,
tool/trio_sword,ms,sword,"18, 19, 20",ms_trio,,
tool/tungsten_axe,ms,axe,"18, 19, 20",ms_tungsten,,
tool/tungsten_hoe,ms,hoe,"18, 19, 20",ms_tungsten,,
tool/tungsten_pickaxe,ms,pickaxe,"18, 19, 20",ms_tungsten,,
tool/tungsten_shovel,ms,shovel,"18, 19, 20",ms_tungsten,,
tool/tungsten_sword,ms,sword,"18, 19, 20",ms_tungsten,,
tool/turquoise_axe,ms,axe,"18, 19, 20",ms_turquoise,,
tool/turquoise_hoe,ms,hoe,"18, 19, 20",ms_turquoise,,
tool/turquoise_pickaxe,ms,pickaxe,"18, 19, 20",ms_turquoise,,
tool/turquoise_shovel,ms,shovel,"18, 19, 20",ms_turquoise,,
tool/turquoise_sword,ms,sword,"18, 19, 20",ms_turquoise,,
tool/uranium_axe,ms,axe,"18, 19, 20",ms_uranium,iron,
tool/uranium_hoe,ms,hoe,"18, 19, 20",ms_uranium,iron,
tool/uranium_pickaxe,ms,pickaxe,"18, 19, 20",ms_uranium,iron,
tool/uranium_shovel,ms,shovel,"18, 19, 20",ms_uranium,iron,
tool/uranium_sword,ms,sword,"18, 19, 20",ms_uranium,iron,
tool/violium_axe,ms,axe,"18, 19, 20",ms_violium,ms_aquiris_ember_rod,
tool/violium_hoe,ms,hoe,"18, 19, 20",ms_violium,ms_aquiris_ember_rod,
tool/violium_pickaxe,ms,pickaxe,"18, 19, 20",ms_violium,ms_aquiris_ember_rod,
tool/violium_shovel,ms,shovel,"18, 19, 20",ms_violium,ms_aquiris_ember_rod,
tool/violium_sword,ms,sword,"18, 19, 20",ms_violium,ms_aquiris_ember_rod,
tool/white_opal_axe,ms,axe,"18, 19, 20",ms_white_opal,,
tool/white_opal_hoe,ms,hoe,"18, 19, 20",ms_white_opal,,
tool/white_opal_pickaxe,ms,pickaxe,"18, 19, 20",ms_white_opal,,
tool/white_opal_shovel,ms,shovel,"18, 19, 20",ms_white_opal,,
tool/white_opal_sword,ms,sword,"18, 19, 20",ms_white_opal,,
totemic_gold_axe,l2complements,axe,"19, 20",emerald,totemic_gold,
totemic_gold_hoe,l2complements,hoe,"19, 20",emerald,totemic_gold,
totemic_gold_pickaxe,l2complements,pickaxe,"19, 20",emerald,totemic_gold,
totemic_gold_shovel,l2complements,shovel,"19, 20",emerald,totemic_gold,
totemic_gold_sword,l2complements,sword,"19, 20",emerald,totemic_gold,
turquoise_stone_axe,blue_skies,axe,"16, 18, 19, 20",blue_skies_turquoise_stone,,
turquoise_stone_hoe,blue_skies,hoe,"16, 18, 19, 20",blue_skies_turquoise_stone,,
turquoise_stone_pickaxe,blue_skies,pickaxe,"16, 18, 19, 20",blue_skies_turquoise_stone,,
turquoise_stone_shovel,blue_skies,shovel,"16, 18, 19, 20",blue_skies_turquoise_stone,,
turquoise_stone_sword,blue_skies,sword,"16, 18, 19, 20",blue_skies_turquoise_stone,,
venomite_axe,organics,axe,"16, 18, 19, 20",organics_venomite,,
venomite_hoe,organics,hoe,"16, 18, 19, 20",organics_venomite,,
venomite_pickaxe,organics,pickaxe,"16, 18, 19, 20",organics_venomite,,
venomite_shovel,organics,shovel,"16, 18, 19, 20",organics_venomite,,
venomite_sword,organics,sword,"16, 18, 19, 20",organics_venomite,,
voidic_crystal_axe,voidscape,axe,"16, 18, 19, 20",voidscape_voidic_crystal,,
voidic_crystal_hoe,voidscape,hoe,"16, 18, 19, 20",voidscape_voidic_crystal,,
voidic_crystal_pickaxe,voidscape,pickaxe,"16, 18, 19, 20",voidscape_voidic_crystal,,
voidic_crystal_shovel,voidscape,shovel,"16, 18, 19, 20",voidscape_voidic_crystal,,
voidic_crystal_sword,voidscape,sword,"16, 18, 19, 20",voidscape_voidic_crystal,,
warden_axe,deeperdarker,axe,"19, 20",deeperdarker_warden,,
warden_hoe,deeperdarker,hoe,"19, 20",deeperdarker_warden,,
warden_pickaxe,deeperdarker,pickaxe,"19, 20",deeperdarker_warden,,
warden_shovel,deeperdarker,shovel,"19, 20",deeperdarker_warden,,
warden_sword,deeperdarker,sword,"19, 20",deeperdarker_warden,,
limestone_spear,alexscaves,spear,20,alexscaves_limestone,,
bluebright_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_bluebright,
comet_spear,blue_skies,spear,20,blue_skies_moonstone,blue_skies_comet,
dusk_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_dusk,
frostbright_spear,blue_skies,spear,"16, 18, 19, 20",blue_skies_moonstone,blue_skies_frostbright,