  Name,ignore  Add-On,ignore  Fixed,ignore  Rarity,ignore  Niche,  Adjective,  Mod ID,  Versions,  Category,  Prim,  Sec,  Tert,  Dur,  iCost,  iGain,  magic,  tlevel,  teff,  tint,  textures,  item,  effects,  improvements,  reqTools
Abyssmarine,Tnc 1.5,,,,Abyssmarine,alexscaves,20,stone,4.5,4.5,0,512,1,3,102,3,5,1d2431,"grainy, crude, default",abyssmarine,eff stabilizing 10 0,,hammer 3
Adamantite,Tnc 1.5,Yes,,Sword/Tool A+,Adamantine,enlightened_end,"18, 19, 20",metal,8,3.6,3,1561,2,6,90,7,14,4c7fff,"heavy, metal, default",adamantite_ingot,,,hammer 5
Aeronos,Tnc 1.5,,,,Aeronos,ad_astra,"18, 19, 20",wood,2.8,1.1,7.5,59,1,4,102,3,4,55536f,"crude, wooden",aeronos_planks,,,axe 4
Aeternium,Tnc,Yes,6,Sword/Tool S,Aeternium,betterendforge,16,metal,7.5,3.7,4.5,2196,2,7,108,7,10,6c8c84,"heavy, metal, default",aeternium_ingot,,,hammer 6
Yellow Diamond,Tnc 1.5,Yes,,,Yellow Diamond,silentgems,16,gem,8,2.9,0,1792,2,2,108,6,9,EDD94A,"shiny, crude",yellow_diamond,,,hammer 4
Alabaster,Tnc,,1,,Alabaster,atum,16,stone,3,3.5,0,192,1,4,90,3,4,efe3d1,"crude, default",alabaster,,,hammer 2
Kyanite,Tnc 1.5,Yes,,,Kyanite,silentgems,"18, 19, 20",gem,7,3.2,0,1280,2,2,102,6,12,17a9dd,"shiny, crude",kyanite,,,hammer 4
White Diamond,Tnc 1.5,Yes,,,White Diamond,silentgems,"18, 19, 20",gem,8,2.9,0,2048,2,2,84,6,12,f6f1f5,"shiny, crude",white_diamond,eff unbreaking 1 0,,hammer 4
Alpha Oak,Tnc 1.5,,,,Alpha Oak,regions_unexplored,"18, 19, 20",wood,3,1.7,6,59,1,4,102,1,2,997e4c,"crude, wooden",alpha_planks,,,axe 3
Aluminium,Tnc 1.5,Yes,,,Aluminium,nature_arise,"19, 20",metal,5,3.2,3,324,1,4,72,4,6,9cc2c5,"shiny, metal, default",aluminium_ingot,,,hammer 1
Rose Quartz,Tnc 1.5,Yes,,Sword A+,Rose Quartz,silentgems,"18, 19, 20",gem,9,2.8,0,1024,2,2,72,6,14,ff6bbd,"shiny, crude",rose_quartz,eff criticalStrike 10 2,,hammer 4
Amethyst,Tnc 1.5,Yes,,,Amethyst,ms,"16; 18, 19, 20",gem,3.95,2.9,0,331,2,2,72,4,7.3,8d6acc,"shiny, crude","gem/amethyst, gem/refined_amethyst_ingot",,,hammer 3
Black Diamond,Tnc 1.5,Yes,,,Black Diamond,silentgems,"18, 19, 20",gem,7,2.9,0,1792,2,2,72,6,9,5f524c,"shiny, crude",black_diamond,eff unbreaking 1 0,,hammer 4
Amethyst,Tnc 1.5,Yes,,Sword/Tool A+,Amethyst,oresabovediamonds,"16, 18, 19, 20",gem,7,2.9,0,2625,2,2,210,6,12,c25fdf,"crude, default",amethyst,,imp arrested 0 0,hammer 5
Amethyst Steel,Tnc 1.5,,,,Amethyst Steel,epicsamurai,"18, 19, 20",metal,8,3.5,2,2031,2,6,90,5,12,d4b5e9,"metal, default",amethyst_ingot,eff criticalStrike 20 2,,hammer 4
Benitoite,Tnc 1.5,Yes,,,Benitoite,silentgems,16,gem,8,2.9,0,768,2,2,102,5,9,001BB6,"shiny, crude",benitoite,,,hammer 4
Sunstone,Tnc 1.5,Yes,,,Sunstone,silentgems,16,gem,9,2.9,0,768,2,2,96,5,8,FF5F4A,"shiny, crude",sunstone,,,hammer 4
Euclase,Tnc 1.5,Yes,,,Euclase,silentgems,16,gem,6,2.9,0,1024,2,2,90,5,10,003550,"shiny, crude",euclase,,,hammer 3
Ancient Wood,Tnc,,2,,Ancient Wood,quark,19,wood,4.5,1.6,5.5,250,2,6,84,1,4,e3ede9,"crude, wooden",ancient_planks,,,axe 2
Andesite Alloy,Tnc,,,,Andesite Alloy,create,"16, 18, 19, 20",metal,5.3,3.7,0.8,198,2,4,96,4,5.5,928f97,"metal, default",andesite_alloy,,,hammer 1
Alexandrite,Tnc 1.5,Yes,,,Alexandrite,silentgems,"18, 19, 20",gem,6,2.7,0,1024,2,2,90,5,9,9e17dd,"shiny, crude",alexandrite,,,hammer 3
Aquamarine,Tnc 1.5,Yes,,,Aquamarine,ms,"16, 18, 19, 20",gem,6.45,2.9,0,375,2,2,60,4,7.1,55f4ff,"shiny, crude",gem/aquamarine,,,hammer 4
Turquoise,Tnc 1.5,Yes,,,Turquoise,silentgems,"18, 19, 20",gem,6,2.6,0,1536,2,2,90,5,8,3df4bd,"shiny, crude",turquoise,,,hammer 3
Aquiris Ember Rod,Tnc 1.5,,,,Aquiris Ember,ms,"18, 19, 20",rod,5,0.4,1,111,2,6,102,0,0,517f7d,"crude, default",materials/aquiris_ember_rod,,,hammer 2
Aquite,Tnc 1.5,Yes,,,Aquite,blue_skies,"16; 18, 19, 20",gem,5,2.9,0,270,2,2,192,4,6,62bee3,"shiny, crude","aquite_gem, aquite",eff unstable 25 0,,hammer 3
Archaic Vine,Tnc 1.5,,,Binding B,Archaic Vine,alexscaves,20,fibre,5,2.8,4,1280,1,6,102,0,0,6c9f20,"crude, default",archaic_vine,,,cut 3
Argillite,Tnc 1.5,,0,,Argillite,regions_unexplored,"19, 20",stone,4,3,0,131,1,2,78,3,4,a06140,"grainy, crude, default",argillite,,,hammer 1
Aspen,Tnc,,1,,Aspen,byg,"16, 18, 19",wood,2.8,1.6,6,48,1,4,96,1,2,bf8c6d,"crude, wooden",aspen_planks,,,axe 1
Aspen,Tnc,,1,,Aspen,atmospheric,"16, 18, 19",wood,2.8,1.6,6,48,1,4,96,1,2,c19a54,"crude, wooden",aspen_planks,,,axe 1
Astral Crystal,Tnc 1.5,Yes,7,Sword/Tool S++,Astral,voidscape,"16, 18, 19, 20",gem,12,2.6,0,4550,3,2,150,11,11.5,c24cab,"shiny, crude",astral_crystal,eff skewering 3 10,,hammer 7
Asurine,Tnc,,1,,Asurine,create,"19, 20",stone,3.5,3,0,131,1,4,90,3,4,4c5c7c,"grainy, crude, default",asurine,,,hammer 1
Aurora Crystal,Tnc,,6,Tool A,Aurora Crystal,betterendforge,16,gem,5,2,0,131,2,1,150,7,6,862ec0,"shiny, crude",crystal_shards,eff intuit 1 0,imp arrested 0 0,hammer 6
Azalea,Tnc,,1,,Azalea,quark,"18, 19",wood,3,1.5,6,59,1,5,102,1,2,bfc664,"crude, wooden",azalea_planks,,,axe 1
Azalea,Tnc 1.5,,,Handle C+,Azalea,ecologics,"18, 19, 20",wood,3,1.7,6.6,384,1,5,132,1,2,d58a7b,"crude, wooden",azalea_planks,,,axe 2
Azure Electrum,Tnc 1.5,Yes,6,Sword/Tool S,Azure Electrum,silentgear,"16, 18, 19, 20",metal,10,2.2,2,1259,3,5,222,7,29,4575e3,"metal, default",azure_electrum_ingot,eff stabilizing 15 0,imp workable 1 0,hammer 7
Azure Jadestone,Tnc,,4,,Azure Jadestone,betterendforge,16,stone,4,3.8,0,2031,2,4,102,3,4,396e67,"grainy, crude, default",azure_jadestone,,,hammer 5
Azure Silver,Tnc 1.5,Yes,,Tool A+,Azure Silver,silentgear,"16, 18, 19, 20",metal,8,2.5,2,197,3,4,174,5,19,d09ef6,"shiny, metal, default",azure_silver_ingot,eff stabilizing 10 0,imp workable 1 0,hammer 6
Azure Wood,Tnc,,5,Handle A+,Azure,outer_end,16,wood,4.7,1.3,6,768,2,7,102,4,6,343c64,"crude, wooden",azure_planks,,,axe 6
Bamboo,Tnc 1.5,,,,Bamboo,ms,"16; 18, 19",wood,2.2,1.4,7.2,48,2,2,90,1,3,a58e2a,"crude, wooden","nature/bamboo_plank, nature/bamboo_planks",,,axe 1
Bamboo,Tnc,,1,,Bamboo,bamboo_blocks,16,wood,2.2,1.4,7.2,48,2,2,90,1,3,bb9a4c,"crude, wooden",bamboo_planks,,,axe 1
Baobab,Tnc,,1,,Baobab,byg,"16, 18, 19",wood,3,2.2,5.5,192,2,5,78,1,4,ad9b5c,"crude, wooden",baobab_planks,,,axe 2
Baobab,Tnc 1.5,,,,Baobab,regions_unexplored,"18, 19, 20",wood,3,2.2,5.5,192,2,5,78,1,4,d5ac91,"crude, wooden",baobab_planks,,,axe 3
Beige Limestone,Tnc 1.5,,1,,Beige Limestone,unearthed,"16, 18, 19",stone,4.2,3.5,0,96,1,4,90,3,4,EAD4A9,"grainy, crude, default",beige_limestone,,,hammer 1
Kyanite,Tnc 1.5,Yes,,,Kyanite,silentgems,16,gem,8,3.2,0,1536,2,2,84,5,14,416DFF,"shiny, crude",kyanite,,,hammer 4
Black Diamond,Tnc 1.5,Yes,,,Black Diamond,ms,"16; 18, 19, 20",gem,8.2,2.9,0,2143,3,2,72,5,8.2,562980,"shiny, crude","gem/blackdiamond, gem/black_diamond",,,hammer 5
Black Diamond,Tnc 1.5,Yes,,,Black Diamond,silentgems,16,gem,6,2.9,0,1792,2,2,72,5,10,2D2D2D,"shiny, crude",black_diamond,,,hammer 3
Ammolite,Tnc 1.5,Yes,,,Ammolite,silentgems,"18, 19, 20",gem,5,2.5,0,1024,1,2,72,5,8,b834f9,"shiny, crude",ammolite,,,hammer 3
Black Opal,Tnc 1.5,Yes,,Sword/Tool S-,Black Opal,oresabovediamonds,"16, 18, 19, 20",gem,8,2.9,0,5250,2,2,90,7,16,3b2361,"crude, default",black_opal,,,hammer 5
Blackwood,Tnc 1.5,,2,Handle C+,Blackwood,regions_unexplored,"18, 19, 20",wood,3.7,1.5,6,512,1,5,108,1,3,130f0c,"crude, wooden",blackwood_planks,,,axe 4
Blaze,Tnc 1.5,Yes,,,Blaze,ms,"16; 18, 19, 20",metal,5.1,3.2,3,352,2,5,54,4,5.5,fff32d,"shiny, metal, default","gem/blazeingot, gem/blaze_ingot",eff fierySelf 2 0.06,,hammer 3
Blaze Gold,Tnc 1.5,Yes,,,Blaze Gold,silentgear,"16, 18, 19, 20",metal,5,4.2,1,69,2,4,144,4,15,e3a645,"shiny, metal, default",blaze_gold_ingot,,imp workable 1 0,hammer 3
Blazing Gold,Tnc,Yes,4,Tool A,Blazing Gold,netheragriculture,16,metal,5,4.6,1,768,4,4,132,3,50,ee7b29,"shiny, metal, default",blazing_gold_ingot,eff fierySelf 2 0.02,"imp blazing_tool 2 0, imp blazing_blade 4 0",hammer 6
Blossom,Tnc,,0,,Blossom,quark,"18, 19",wood,3,1.5,6,131,1,5,108,1,2,5c3420,"crude, wooden",blossom_planks,,,axe 1
Blue Bioshroom,Tnc 1.5,,,,Blue Bioshroom,regions_unexplored,"19, 20",wood,2.8,1.5,5.5,48,1,5,114,1,2,cacc4,"crude, wooden",blue_bioshroom_planks,,,axe 3
Blue Enchanted Wood,Tnc,,2,Handle C+ (Enchantable),Blue Enchanted,byg,"16, 18, 19",wood,3,1.5,6,250,2,4,132,1,3,5a6d94,"crude, wooden",blue_enchanted_planks,eff stabilizing 15 0,,axe 2
Blue Geode,Tnc,Yes,2,Tool B,Blue Geode,wyrmroost,16,gem,5.5,2.9,0,2164,2,2,120,6,9.3,225589,"shiny, crude",blue_geode,,imp arrested 0 0,hammer 5
Bluebright,Tnc 1.5,Yes,,,Bluebright Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,324273,"crude, wooden",bluebright_planks,,,axe 1
Bluebright Vine,Tnc 1.5,,,,Bluebright Vine,blue_skies,"16, 18, 19, 20",fibre,3,1.4,3,200,1,4,72,0,0,4a8cb3,"crude, default",bluebright_vine,,,cut 1
Bound Leather,Tnc 1.5,,,,Bound Leather,ms,"18, 19, 20",skin,5,3,1,400,1,5,90,0,0,c65c35,"crude, default",materials/bound_leather,,,cut 3
Brass,Tnc,,,,Brass,create,"16, 18, 19, 20",metal,5.5,4,3.2,462,2,6,87,4,6.5,ffc940,"metal, default",brass_ingot,,,hammer 2
Brimwood,Tnc 1.5,,3,Handle B,Brimwood,regions_unexplored,"19, 20",wood,4.5,1.7,5.5,512,2,6,84,3,4,3d2b20,"crude, wooden",brimwood_planks,,,axe 4
Bronze,Tnc 1.5,Yes,,,Bronze,silentgear,"19, 20",metal,5.5,3.8,3,300,1,5,72,4,6,d6903b,"metal, default",bronze_ingot,,,hammer 2
Bronze,Tnc 1.5,Yes,,,Bronze,ms,"16; 18, 19, 20",metal,4.8,3.8,3,237,1,5,60,4,5.4,a26622,"metal, default","gem/bronzeingot, gem/bronze_ingot",,imp workable 1 0,hammer 1
Brown Bear Hide,Tnc 1.5,,,,Brown Bear Hide,ms,"16, 18, 19; 20",skin,6,3,1,200,1,5,105,0,0,493e27,"crude, default","entity/brown_bear_hide, materials/brown_bear_hide",,,cut 4
Brumble Vine,Tnc 1.5,,,,Brumble Vine,blue_skies,"16, 18, 19, 20",fibre,4,1.5,3,320,1,5,96,0,0,b5553c,"crude, default",brumble_vine_top,,,cut 2
Bulbis,Tnc,,5,,Bulbis,byg,"16, 18, 19",wood,3,1.7,6,59,1,4,114,4,4,8e57ae,"crude, wooden",bulbis_planks,,,axe 4
Calorite,Tnc 1.5,,,Greatsword A,Calorite,ad_astra,"18, 19, 20",metal,8,6.5,2.4,4096,2,7,60,6,9,cb4e4f,"heavy, metal, default",calorite_ingot,eff stun 15 2,,hammer 6
Canopy,Tnc,,,,Canopy,twilightforest,"16, 18, 19, 20",wood,4,1.4,5.5,512,1,6,102,3,6,442c1c,"crude, wooden",canopy_planks,,,axe 2
Heliodor,Tnc 1.5,Yes,,,Heliodor,silentgems,"18, 19, 20",gem,5,2.9,0,1024,2,2,60,5,14,ddcf17,"shiny, crude",heliodor,,,hammer 3
Rose Quartz,Tnc 1.5,Yes,,,Rose Quartz,silentgems,16,gem,8,2.8,0,1024,2,2,120,4,10,FF4EAB,"shiny, crude",rose_quartz,eff criticalStrike 10 2,,hammer 4
Moonstone,Tnc 1.5,Yes,,,Moonstone,silentgems,16,gem,6,2.9,0,768,2,2,120,4,8,CFCFCF,"shiny, crude",moonstone,,,hammer 4
Cerulean,Tnc 1.5,,,Handle S,Cerulean,enlightened_end,"18, 19, 20",wood,5,1.4,5,1561,2,9,90,3,4,5c97b8,"crude, wooden",cerulean_planks,,,axe 6
Cerulean Vines,Tnc 1.5,,,Binding S,Cerulean Vines,enlightened_end,"18, 19, 20",fibre,4,3.2,3,1280,2,8,72,0,0,3c8892,"crude, default",cerulean_vine,,,cut 5
Chalk,Tnc 1.5,,1,,Chalk,regions_unexplored,"18, 19, 20",stone,3.6,3.5,0,96,1,4,90,3,4,d1d1d1,"grainy, crude, default",chalk,,,hammer 1
Charoite,Tnc 1.5,Yes,,,Charoite,blue_skies,"16, 18, 19, 20",gem,6,2.6,0,1561,2,2,60,5,8,9d71c3,"shiny, crude",charoite,,imp arrested 0 0,hammer 3
Cherry,Tnc,,1,,Cherry,byg,"16, 18, 19",wood,3.5,2,6.5,96,1,5,72,3,4,531814,"crude, wooden",cherry_planks,,,axe 2
Cherry,Tnc,,1,,Cherry,biomesoplenty,"16, 18, 19",wood,3.5,2,6.5,96,1,5,72,3,4,7a2723,"crude, wooden",cherry_planks,,,axe 2
Cherry,Tnc 1.5,,1,,Cherry,ms,"16; 18, 19",wood,3.5,2,6.5,96,1,5,72,3,4,7b3a27,"crude, wooden","nature/cherryplank, nature/cherry_planks",,,axe 2
Cherry,Tnc,,1,,Cherry,environmental,"16, 18, 19",wood,3.5,2,6.5,96,1,5,72,3,4,7c342c,"crude, wooden",cherry_planks,,,axe 2
Cherry,Tnc 1.5,,1,,Cherry,regions_unexplored,18,wood,3.5,2,6.5,96,1,5,72,3,4,B34D4D,"crude, wooden",cherry_planks,,,axe 2
Cherry,Tnc 1.5,Yes,,,Cherry Wood,blue_skies,"16, 18, 19",wood,3.5,1.4,6,100,1,7,90,3,3,91424f,"crude, wooden",cherry_planks,,,axe 2
Chorundum,Tnc,Yes,7,Sword/Tool S,Chorundum,stalwart_dungeons,"16, 18, 19, 20",gem,7,3.3,0,2021,2,5,168,6,10,b38ef3,"shiny, crude",chorundum,eff unstable 40 0,imp arrested 0 0,hammer 5
Chromite,Tnc 1.5,Yes,,,Chromite,ms,"16; 18, 19, 20",metal,5.2,4.3,3,550,2,5,66,4,6.4,ff4040,"shiny, metal, default","gem/chromiteingot, gem/chromite_ingot",,,hammer 3
Phosphophyllite,Tnc 1.5,Yes,,,Phosphophyllite,silentgems,16,gem,5,2.9,0,384,2,2,120,4,11,18DB8A,"shiny, crude",phosphophyllite,,,hammer 3
Cika,Tnc,,1,,Cika,byg,"16, 18, 19",wood,2.6,1.5,6,48,1,3,108,1,3,936331,"crude, wooden",cika_planks,,,axe 1
Cinderstone,Tnc 1.5,,,,Cinderstone,blue_skies,"16, 18, 19, 20",stone,4.6,4.3,0,512,1,4,90,4,6.5,3d2b29,"grainy, crude, default",cinderstone,eff fierySelf 1 0.05,,hammer 2
Spinel,Tnc 1.5,Yes,,,Spinel,silentgems,16,gem,8,2.4,0,1024,2,2,108,4,8,C25500,"shiny, crude",spinel,,,hammer 4
Citrine,Tnc 1.5,Yes,,,Citrine,ms,"16, 18, 19, 20",gem,6.2,2.9,0,642,2,2,132,4,6.2,cda21b,"shiny, crude",gem/citrine,eff stabilizing 15 0,,hammer 4
Alexandrite,Tnc 1.5,Yes,,,Alexandrite,silentgems,16,gem,7,2.7,0,1024,2,2,108,4,8,74007F,"shiny, crude",alexandrite,,,hammer 4
Cobalt,Tnc 1.5,,3,Handle B,Cobalt,regions_unexplored,"19, 20",wood,4,2.6,5.5,384,2,5,132,3,4,0f1f4f,"crude, wooden",cobalt_planks,eff stabilizing 10 0,,axe 4
Cobalt,Tnc 1.5,Yes,,,Cobalt,ms,"16; 18, 19, 20",metal,5.45,3.8,3,481,2,5,60,4,7,2266a5,"metal, default","gem/cobaltingot, gem/cobalt_ingot",,,hammer 3
Cobalt Obsidian,Tnc 1.5,,3,,Cobalt Obsidian,regions_unexplored,"18, 19, 20",stone,6.5,5.7,0,640,3,1,114,5,10,0e1459,"grainy, crude, default",cobalt_obsidian,,,hammer 5
Coconut,Tnc 1.5,,,,Coconut,ecologics,"18, 19, 20",wood,2.1,1.4,6,131,1,4,108,1,3,c5ac5b,"crude, wooden",coconut_planks,,,axe 1
Comet,Tnc 1.5,Yes,,,Comet Wood,blue_skies,20,wood,3.5,1.4,6,100,1,7,90,3,3,91424f,"crude, wooden",comet_planks,,,axe 2
Coprolith,Tnc 1.5,,,,Coprolith,alexscaves,20,stone,3,3.7,0,131,1,2,66,2,3,6d5443,"grainy, crude, default",coprolith,,,hammer 1
Amber,Tnc 1.5,Yes,,,Amber,silentgems,16,gem,5,2.9,0,256,1,2,108,4,5,F79415,"shiny, crude",amber,,,hammer 2
Crimsite,Tnc,,1,,Crimsite,create,"19, 20",stone,3.5,3,0,131,1,4,90,3,4,54242c,"grainy, crude, default",crimsite,,,hammer 1
Crimson Iron,Tnc 1.5,Yes,,,Crimson Iron,silentgear,"16, 18, 19, 20",metal,6,3.8,3,420,2,4,84,5,10,f3476f,"shiny, metal, default",crimson_iron_ingot,,imp workable 1 0,hammer 4
Crimson Steel,Tnc 1.5,Yes,,Sword/Tool S,Crimson Steel,silentgear,"16, 18, 19, 20",metal,9,4.2,3.5,2400,2,7,114,6,15,dc143c,"metal, default",crimson_steel_ingot,,imp workable 1 0,hammer 6
Cypress,Tnc 1.5,,1,,Cypress,regions_unexplored,"18, 19, 20",wood,3.5,1.7,6,131,1,4,90,1,2.5,737143,"crude, wooden",cypress_planks,,,axe 1
Cypress,Tnc,,,,Cypress,bayou_blues,16,wood,3.5,1.7,6,131,1,4,90,1,2.5,857e24,"crude, wooden",cypress_planks,,,axe 1
Cypress,Tnc,,,,Cypress,byg,"16, 18, 19",wood,3.5,1.7,6,131,1,4,90,1,2.5,b4b37b,"crude, wooden",cypress_planks,,,axe 1
Dacite,Tnc,,1,,Dacite,byg,"16, 18, 19",stone,4,3.5,0,192,1,4,90,3,4.5,bab1a9,"grainy, crude, default",dacite,,,hammer 1
Dark Scoria,Tnc,,,,Dark Scoria,create,16,stone,3.5,2.4,0,96,1,4,102,3,4,712f25,"grainy, crude, default",dark_scoria,,,hammer 1
Darkwood,Tnc,,,,Dark,twilightforest,"16, 18, 19, 20",wood,4,2.5,6,768,2,5,90,3,7,82512e,"crude, wooden",dark_planks,,,axe 2
Deadwood,Tnc 1.5,,2,Handle C+,Deadwood,regions_unexplored,"18, 19, 20",wood,4,1.8,4.5,250,1,6,102,3,5,6b5e59,"crude, wooden",dead_planks,,,axe 3
Deadwood,Tnc,,2,Handle C+,Deadwood,biomesoplenty,"16, 18, 19, 20",wood,4,1.8,4.5,250,1,6,102,3,5,807a72,"crude, wooden",dead_planks,,,axe 2
Deadwood,Tnc,,2,Handle C+,Deadwood,atum,16,wood,4,1.8,4.5,250,1,6,102,3,5,8d8460,"crude, wooden",deadwood_planks,,,axe 2
Demonite,Tnc 1.5,Yes,,,Demonite,ms,"16; 18, 19, 20",metal,6,3.8,2.6,350,2,5,60,4,5,5203cb,"shiny, crude","gem/demoniteingot, gem/demonite_ingot",,,hammer 4
