  Name,ignore  Add-On,ignore  Fixed,ignore  Rarity,ignore  Niche,  Adjective,  Mod ID,  Versions,  Category,  Prim,  Sec,  Tert,  Dur,  iCost,  iGain,  magic,  tlevel,  teff,  tint,  textures,  item,  effects,  improvements,  reqTools
Dense Vine,Tnc,,5,Binding S,Dense Vine,betterendforge,16,fibre,4,3.6,3,1561,2,9,66,0,0,29bfb5,"crude, default",dense_vine,eff enderReverb -3 0.2,,cut 6
Desh,Tnc 1.5,,,,Desh,ad_astra,"18, 19, 20",metal,6,4.6,3.5,1561,2,5,60,5,8,d68d4d,"heavy, metal, default",desh_ingot,eff stun 5 1,,hammer 4
Diopside,Tnc 1.5,Yes,,,Diopside,blue_skies,"16, 18, 19, 20",gem,8,4.3,0,1661,3,2,84,5,6,00cd15,"shiny, crude",diopside_gem,,,hammer 5
Dolerite,Tnc 1.5,,1,,Dolerite,unearthed,"16, 18, 19",stone,4.2,3.8,0,192,2,3,90,3,4.5,6C6965,"grainy, crude, default",dolerite,,,hammer 1
Dolomite,Tnc,,,,Dolomite,create,16,stone,4.2,3.5,0,96,1,4,90,3,4,908b77,"grainy, crude, default",dolomite,,,hammer 1
Dragon Tree,Tnc,,5,Bow S,Draconic,betterendforge,16,wood,4,2.2,9.2,768,2,4,108,3,2,302242,"crude, wooden",dragon_tree_planks,,,axe 7
Drake Backplate,Tnc,,2,,Drake Backplate,wyrmroost,16,scale,6,3.2,2,384,2,5,54,0,0,3c5d45,"crude, default",drake_backplate,,,cut 3
Driftwood,Tnc,,1,,Driftwood,upgrade_aquatic,"16, 18, 19",wood,3,1.4,4,48,1,4,96,1,2,625c53,"crude, wooden",driftwood_planks,,,axe 1
Dropleaf,Tnc 1.5,,,,Dropleaf,regions_unexplored,"19, 20",fibre,5,1.8,3,131,1,5,120,0,0,577b32,"crude, default",dropleaf,,,cut 2
Dusk,Tnc 1.5,Yes,,,Dusk Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,492a61,"crude, wooden",dusk_planks,,,axe 1
Dusk Vine,Tnc 1.5,,,,Dusk Vine,blue_skies,"16, 18, 19, 20",fibre,4,1.5,3,320,1,5,90,0,0,c98ece,"crude, default",dusk_vine,,,cut 2
Ebony,Tnc,,1,Handle C,Ebony,byg,"16, 18, 19",wood,4,2.6,3,512,2,5,84,3,5,161616,"crude, wooden",ebony_planks,,,axe 2
Ebony,Tnc 1.5,,5,Bow S,Ebony,phantasm,"16, 18, 19",wood,4,2.2,9,768,2,4,96,3,2,332439,"crude, wooden",ebony_planks,,,axe 6
Echo Wood,Tnc 1.5,,,Handle S,Echoing,deeperdarker,"19, 20",wood,5,1.6,5,2031,2,8,120,3,5,b0ba99,"crude, wooden",echo_planks,eff enderReverb 2 0.2,,axe 7
Embur,Tnc,,3,Bow B,Embur,byg,"16, 18, 19",wood,2.8,1.2,6.8,96,1,4,90,3,4,463527,"crude, wooden",embur_planks,,,axe 4
Embur vine,Tnc,,3,,Embur vine,byg,"16, 18, 19",fibre,5,3,3,320,1,5,96,0,0,c0911e,"crude, default",embur_gel_vines,,,cut 2
End Lotus,Tnc,,5,,End Lotus,betterendforge,16,wood,2,1.3,6,192,1,4,90,3,5,7bd1ea,"crude, wooden",end_lotus_planks,,,axe 5
Enderite,Tnc,Yes,6,Sword/Tool S,Enderite,enderitemod,16,metal,8,2.9,4,4096,2,6,102,6,15,144038,"heavy, metal, default",enderite_ingot,,imp enderite_void_floating_innate 3 0,hammer 6
Enderite,Tnc,Yes,6,Sword/Tool S,Enderite,enderitemod,"18, 19, 20",metal,8,2.9,4,4096,2,6,102,6,15,144038,"heavy, metal, default",enderite_ingot,,,hammer 6
Endium,Tnc 1.5,Yes,,Sword/Tool S,Endium,organics,"16, 18, 19, 20",gem,11,2.5,0,3200,3,2,12,10,16,c35ad1,"shiny, crude",endium_gem,eff enderReverb 1 0.05,,hammer 7
Eternal Crystal,Tnc,,7,Crafting S,Eternal Crystal,betterendforge,16,gem,7.6,1.2,0,5,8,1,180,8,10,8ffff6,"shiny, crude",eternal_crystal,eff intuit 3 0,imp arrested 0 0,hammer 7
Eternal Flavolite,Tnc,,6,Tool A,Eternal Flavolite,betterendforge,16,stone,4,4,0,24576,1,4,90,3,4,bfa175,"grainy, crude, default",flavolite_runed_eternal,,,hammer 6
Eternium,Tnc 1.5,Yes,,,Eternium,l2complements,"19, 20",metal,6,2.9,4,9999,2,6,6,6,8,696ef7,"shiny, metal, default",eternium_ingot,,,hammer 6
Ether,Tnc,,5,Bow A+,Ether,byg,"16, 18, 19",wood,4.2,1.4,8.6,1024,1,4,96,4,6,5f9584,"crude, wooden",ether_planks,,,axe 6
Ether Stone,Tnc,,4,,Ether Stone,byg,"16, 18, 19",stone,4,4,0,1561,1,2,90,3,6,859898,"grainy, crude, default",ether_stone,,,hammer 5
Eucalyptus,Tnc 1.5,,,,Eucalyptus,regions_unexplored,"18, 19, 20",wood,3,1.7,6.5,59,1,4,90,1,2,aa6a4c,"crude, wooden",eucalyptus_planks,,,axe 1
Pearl,Tnc 1.5,Yes,,,Pearl,silentgems,16,gem,7,2.9,0,512,2,2,102,4,8,A4B6D2,"shiny, crude",pearl,,,hammer 3
Fiery Metal,Tnc,Yes,,,Fiery,twilightforest,16,metal,7,4,3,1024,2,5,60,6,9,dc7404,"shiny, metal, default",fiery_ingot,eff fierySelf 3 0.1,imp enchantment/fire_aspect 1 0,hammer 3
Fiery Metal,Tnc,Yes,,,Fiery,twilightforest,"18, 19, 20",metal,7,4,3,1024,2,5,60,6,9,dc7404,"shiny, metal, default",fiery_ingot,eff fierySelf 3 0.1,,hammer 3
Fine Silk,Tnc 1.5,Yes,1,Binding B,Silken,silentgear,"16, 18, 19, 20",fibre,3,1,3,448,1,5,90,0,0,faf2ff,"crude, default",fine_silk,,,cut 3
Fir,Tnc 1.5,,,,Fir,nature_arise,20,wood,2.6,1.5,6,48,1,3,108,1,3,957339,"crude, wooden",fir_planks,,,axe 1
Fir,Tnc,,1,,Fir,biomesoplenty,"16, 18, 19, 20",wood,2.6,1.5,6,48,1,3,108,1,3,988f77,"crude, wooden",fir_planks,,,axe 1
Fir,Tnc,,1,,Fir,byg,"16, 18, 19",wood,2.6,1.5,6,48,1,3,108,1,3,9f8361,"crude, wooden",fir_planks,,,axe 1
"Fire Dragonsteel, Ice Dragonsteel, Lightning Dragonsteel",Tnc,Yes,7,Sword/Tool S,"Fire Dragonsteel, Ice Dragonsteel, Lightning Dragonsteel",iceandfire,"16, 18, 19, 20",metal,24,4.5,2,8000,4,6,60,7,10,"c09396, aed4ea, 856fb5","metal, default","dragonsteel_fire_ingot, dragonsteel_ice_ingot, dragonsteel_lightning_ingot",,,hammer 7
Flavolite,Tnc,,4,,Flavolite,betterendforge,16,stone,4,4,0,1561,1,4,90,3,4,d4c098,"grainy, crude, default",flavolite,,,hammer 5
Flax,Tnc 1.5,Yes,1,,Flaxen,silentgear,"16, 18, 19, 20",fibre,5,0.9,3,200,1,3,90,0,0,c4b9af,"crude, default",flax_string,,,cut 1
Flood Basalt,Tnc 1.5,,,,Flood Basalt,alexscaves,20,stone,4,3.5,0,180,1,4,90,3,4.5,28180c,"grainy, crude, default",flood_basalt,,,hammer 1
Flowering Azalea,Tnc 1.5,,,Handle C+,Flowering Azalea,ecologics,"18, 19, 20",wood,3,1.6,6.8,384,1,6,144,1,2,E26E84,"crude, wooden",flowering_azalea_planks,,,axe 3
Fluffy String,Tnc 1.5,Yes,1,,Fluffy String,silentgear,"16, 18, 19, 20",fibre,5,0.6,3,180,1,3,78,0,0,f7f7f7,"crude, default",fluffy_string,,,cut 1
Citrine,Tnc 1.5,Yes,,,Citrine,silentgems,16,gem,7,2.9,0,768,2,2,96,4,10,985900,"shiny, crude",citrine,,,hammer 3
Frostbright,Tnc 1.5,Yes,,,Frostbright Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,5d4339,"crude, wooden",frostbright_planks,,,axe 1
Frostbright Vine,Tnc 1.5,,,,Frostbright Vine,blue_skies,"16, 18, 19, 20",fibre,3,1.4,3,200,1,4,84,0,0,acb9bf,"crude, default",frostbright_vine,,,cut 1
Gabbro,Tnc,,1,,Gabbro,create,16,stone,4,3.8,0,192,2,3,90,3,4.5,979795,"grainy, crude, default",gabbro,,,hammer 1
Gabbro,Tnc,,1,,Gabbro,unearthed,"16, 18, 19",stone,4,3.8,0,192,2,3,90,3,4.5,979795,"grainy, crude, default",gabbro,,,hammer 1
Galena,Tnc 1.5,,,,Galena,alexscaves,20,stone,4.7,5.5,0,512,2,4,90,3,5,443c4c,"heavy, grainy, crude, default",galena,,imp arrested 0 0,hammer 3
Jasper,Tnc 1.5,Yes,,,Jasper,silentgems,16,gem,6,2.9,0,512,2,2,96,4,7,877100,"shiny, crude",jasper,,,hammer 3
Glacian,Tnc 1.5,,5,Handle A,Glacian,ad_astra,"18, 19, 20",wood,5.5,2.4,4.6,1024,2,8,78,3,5,b6859e,"crude, wooden",glacian_planks,,,axe 6
Glacio Stone,Tnc 1.5,,,,Glacio Stone,ad_astra,"18, 19, 20",stone,4,4.5,0,1561,2,2,96,3,9,9185b6,"grainy, crude, default",glacio_cobblestone,,,hammer 5
Glistering Ivy,Tnc 1.5,,3,,Glistering,regions_unexplored,"18, 19, 20",fibre,5,3.2,3,448,1,5,96,0,0,dd2cbd,"crude, default",glistering_ivy,,,cut 2
Gloomslate,Tnc 1.5,,,,Gloomslate,deeperdarker,"19, 20",stone,4.5,4.5,0,1024,1,4,90,4,7,2a2020,"crude, default",gloomslate,,,hammer 4
Glowing,Tnc,,3,,Glowing,netheragriculture,16,wood,4,2.5,7.7,59,2,6,90,3,4,dda14e,"crude, wooden",glowing_planks,,,axe 4
Glowood,Tnc 1.5,,,,Glowood,ms,"16; 18, 19, 20",wood,3,1.5,6.5,59,1,4,90,1,2,dadae2,"crude, wooden","nether/glowood, nature/glowood_planks",,,axe 1
Green Bioshroom,Tnc 1.5,,,,Green Bioshroom,regions_unexplored,"19, 20",wood,2.8,1.5,5.5,48,1,4,114,1,2,77d35f,"crude, wooden",green_bioshroom_planks,,,axe 3
Green Enchanted Wood,Tnc,,2,Handle C+ (Enchantable),Green Enchanted,byg,"16, 18, 19",wood,3,1.5,6,250,2,4,132,1,3,709a62,"crude, wooden",green_enchanted_planks,eff stabilizing 15 0,,axe 2
Green Sapphire,Tnc 1.5,Yes,,,Green Sapphire,silentgems,16,gem,5,2.9,0,1024,1,2,96,4,10,15C624,"shiny, crude",green_sapphire,,,hammer 3
Grey Limestone,Tnc 1.5,,1,,Grey Limestone,unearthed,"16, 18, 19",stone,4.2,3.5,0,96,1,4,90,3,4,7D7F87,"grainy, crude, default",grey_limestone,,,hammer 1
Grimwood,Tnc,,2,Handle C+,Grim,atmospheric,"16, 18, 19",wood,3.5,1.6,6.5,512,1,5,102,3,6,211414,"crude, wooden",grimwood_planks,,,axe 4
Guanostone,Tnc 1.5,,,,Guanostone,alexscaves,20,stone,3,3.7,0,131,1,2,66,2,3,a08365,"grainy, crude, default",guanostone,,,hammer 1
Heavy Bone,Tnc 1.5,,,,Heavy Bone,alexscaves,20,bone,5.5,2.4,4.3,512,2,6,120,3,5,dddac3,"bone, crude",heavy_bone,,,hammer 3
Ametrine,Tnc 1.5,Yes,,,Ametrine,silentgems,16,gem,7,2.9,0,512,2,2,90,4,8,98004C,"shiny, crude",ametrine,,,hammer 4
Turquoise,Tnc 1.5,Yes,,,Turquoise,silentgems,16,gem,6,2.6,0,512,2,2,90,4,9,22D9A2,"shiny, crude",turquoise,,,hammer 3
Helix,Tnc,,5,Tool A,Helix,betterendforge,16,wood,5,1.6,7,768,2,5,108,5,7.5,c87d20,"crude, wooden",helix_tree_planks,eff stabilizing 15 0,,axe 6
Hellbark,Tnc,,3,Handle B,Hellbark,biomesoplenty,"16, 18, 19, 20",wood,4.5,1.7,5.5,512,2,6,84,3,4,372c2d,"crude, wooden",hellbark_planks,,,axe 4
Hellfire,Tnc 1.5,Yes,,,Hellfire,ms,"16; 18, 19, 20",gem,3.1,2.9,0,1136,2,2,66,5,8,A51800,"shiny, crude","gem/hellfire, gem/hellfire_ingot","eff unstable 30 0, eff fierySelf 2 0.02",,hammer 3
Hellwood,Tnc 1.5,,3,Handle B,Hellwood,ms,"16; 18, 19, 20",wood,4.5,1.7,5.5,512,2,6,84,3,4,3d1937,"crude, wooden","nature_hellwood_plank, nature/hellwood_planks",,,axe 4
Hoaky,Tnc 1.5,,2,Handle C+ (Enchantable),Hoaky,organics,"16, 18, 19, 20",wood,3,1.5,6,250,2,4,120,1,3,b9955f,"crude, wooden",hoaky_planks,eff stabilizing 15 0,,axe 2
Holly,Tnc,,1,Handle C,Holly,byg,"16, 18, 19",wood,3,1.7,6,384,1,5,90,1,2,bca980,"crude, wooden",holly_planks,,,axe 2
Horizonite,Tnc 1.5,Yes,,,Horizonite,blue_skies,"16, 18, 19, 20",metal,5,3.8,3,250,2,5,60,5,8,ff8533,"shiny, metal",horizonite_ingot,,,hammer 3
Ichor,Tnc 1.5,Yes,7,Sword/Tool S+,Ichor,voidscape,"16, 18, 19, 20",gem,11,3.8,0,4047,3,2,138,10,11,fda14b,"shiny, crude",ichor_crystal,eff skewering 2 5,,hammer 7
Imparius,Tnc 1.5,,5,Handle A+,Imparius,byg,"16, 18, 19",wood,5,1.6,5,1561,2,7,132,3,4,69A3A8,"crude, wooden",imparius_planks,,,axe 5
Imparius vine,Tnc,,5,Binding S,Imparius vine,byg,"16, 18, 19",fibre,4,3.3,3,1561,2,8,66,0,0,15868d,"crude, default",imparius_vine,eff stabilizing 10 0,,cut 5
Indigo,Tnc 1.5,,,,Indigo,enlightened_end,"18, 19, 20",wood,4,2.2,8.8,1024,2,4,102,3,2,984fa9,"crude, wooden",indigo_planks,,,axe 6
Jade,Tnc 1.5,Yes,,,Jade,silentgems,16,gem,8,2.9,0,512,2,2,84,4,7,B2E25D,"shiny, crude",jade,,,hammer 4
Sodalite,Tnc 1.5,Yes,,,Sodalite,silentgems,16,gem,7,2.9,0,768,2,2,84,4,9,8588FF,"shiny, crude",sodalite,,,hammer 4
Iridite,Tnc 1.5,Yes,,,Iridite,organics,"16, 18, 19, 20",gem,7,2.6,0,2045,2,2,12,8,14,e5ad06,"shiny, crude",iridite_gem,,,hammer 7
Ironwood,Tnc,Yes,,,Ironwood,twilightforest,16,metal,5,3.8,3,512,2,5,150,4,6.5,979283,"metal, default",ironwood_ingot,,"imp ironwood_innate_efficiency 1 0, imp ironwood_innate_unbreaking 1 0, imp ironwood_innate_fortune 1 0, imp ironwood_innate_knockback 1 0",hammer 2
Ironwood,Tnc,Yes,,,Ironwood,twilightforest,"18, 19, 20",metal,5,3.8,3,512,2,5,150,4,6.5,979283,"metal, default",ironwood_ingot,,,hammer 2
Jacaranda,Tnc,,1,,Jacaranda,byg,"16, 18, 19",wood,2.6,1.5,6,48,1,3,108,1,3,966b6a,"crude, wooden",jacaranda_planks,,,axe 1
Jacaranda,Tnc,,1,,Jacaranda,biomesoplenty,"16, 18, 19, 20",wood,2.6,1.5,6,48,1,3,108,1,3,baa39a,"crude, wooden",jacaranda_planks,,,axe 1
Jade,Tnc 1.5,Yes,,,Jade,ms,"16, 18, 19, 20",gem,2.8,2.9,0,467,2,2,60,4,6.1,38851d,"shiny, crude",gem/jade,,,hammer 3
Malachite,Tnc 1.5,Yes,,,Malachite,silentgems,16,gem,7,2.9,0,512,2,2,84,4,8,24DA51,"shiny, crude",malachite,,,hammer 3
Jasper,Tnc,,1,Tool C,Jasper,quark,"16, 18, 19",stone,4.7,3,0,512,1,3,102,4,6,6a3e32,"grainy, crude, default",jasper,,,hammer 2
Moldavite,Tnc 1.5,Yes,,,Moldavite,silentgems,16,gem,7,3.4,0,512,2,2,84,4,8,A3AB00,"shiny, crude",moldavite,,,hammer 3
Jellyshroom,Tnc,,5,,Jellyshroom,betterendforge,16,wood,4,3,7,192,2,6,120,3,8,7ea0a8,"crude, wooden",jellyshroom_planks,,,axe 5
Joshua,Tnc 1.5,,,,Joshua,regions_unexplored,"18, 19, 20",wood,2.2,1.4,6,59,1,3,108,1,3,9f8367,"crude, wooden",joshua_planks,,,axe 1
Jungle Vine,Tnc,,5,Bowstring A,Jungle Vine,betterendforge,16,fibre,4,2.8,3,1280,2,7,102,0,0,1f6c7f,"crude, default",jungle_vine,,,cut 5
Kapok,Tnc 1.5,,,,Kapok,regions_unexplored,"19, 20",wood,3.2,1.4,5,131,1,5,108,1,3,9c7559,"crude, wooden",kapok_planks,,,axe 1
Kapok Vine,Tnc 1.5,,,,Kapok Vine,regions_unexplored,"19, 20",fibre,5,1.6,3,180,1,4,86,0,0,1e3917,"crude, default",kapok_vines,,,cut 2
Khnumite,Tnc,Yes,,,Stoneguard,atum,16,stone,4.1,3.5,0,192,1,4,60,3,6,998b59,"grainy, crude, default",khnumite,,imp brutal 0 0,hammer 1
Kimberlite,Tnc,,1,,Kimberlite,unearthed,16,stone,4,3.5,0,192,1,4,90,3,4.5,4c5835,"grainy, crude, default",kimberlite,,,hammer 1
Knightmetal,Tnc,Yes,,,Knightly,twilightforest,"16, 18, 19, 20",metal,6,2.9,3.5,512,2,6,48,5,8,748b77,"metal, default",knightmetal_ingot,eff armorPenetration 20 0,,hammer 3
Kousa,Tnc,,1,,Kousa,atmospheric,"16, 18, 19",wood,4,2.4,2.8,192,2,5,72,3,5,728778,"crude, wooden",kousa_planks,,,axe 2
Kuko,Tnc 1.5,Yes,,,Kuko,organics,"16, 18, 19, 20",gem,7.5,2.9,0,2468,2,2,12,8,12,f03eff,"shiny, crude",kuko_gem,,,hammer 7
Peridot,Tnc 1.5,Yes,,,Peridot,silentgems,16,gem,7,2.9,0,512,2,2,84,4,6,83CC16,"shiny, crude",peridot,,,hammer 3
Agate,Tnc 1.5,Yes,,,Agate,silentgems,16,gem,6,2.9,0,384,1,2,84,4,8,AB00C5,"shiny, crude",agate,,,hammer 3
Lepidolite,Tnc 1.5,Yes,,,Lepidolite,silentgems,16,gem,6,2.9,0,256,2,2,84,4,4,C710B2,"shiny, crude",lepidolite,,,hammer 3
Lacugrove,Tnc,,5,Tool A (Enchantable),Lacugrove,betterendforge,16,wood,2.8,1.4,6,768,2,4,138,3,8,dae1a7,"crude, wooden",lacugrove_planks,eff stabilizing 15 0,,axe 6
Lament,Tnc,,3,Handle B (Enchant),Lamenting,byg,"16, 18, 19",wood,4,2.6,5.5,384,2,5,132,3,4,554f9a,"crude, wooden",lament_planks,eff stabilizing 10 0,,axe 4
Lament Vine,Tnc,,3,Binding B,Lament Vine,byg,"16, 18, 19",fibre,5,3.5,3,448,1,5,96,0,0,48386a,"crude, default",lament_vine,,,cut 2
Larch,Tnc 1.5,,,,Larch,regions_unexplored,"18, 19, 20",wood,2.6,1.5,6,48,1,3,108,1,3,aa917c,"crude, wooden",larch_planks,,,axe 1
Tektite,Tnc 1.5,Yes,,,Tektite,silentgems,16,gem,8,2.9,0,768,2,2,78,4,9,B3A496,"shiny, crude",tektite,,,hammer 4
Limestone,Tnc,,1,,Limestone,unearthed,"16, 18, 19",stone,4.2,3.5,0,96,1,4,90,3,4,7c776c,"grainy, crude, default",limestone,,,hammer 1
Limestone,Tnc,,,,Limestone,create,"16, 18, 19, 20",stone,4.2,3.5,0,96,1,4,90,3,4,908b77,"grainy, crude, default",limestone,,,hammer 1
Limestone,Tnc,,,,Limestone,quark,"16, 18, 19",stone,4.2,3.5,0,96,1,4,90,3,4,908b77,"grainy, crude, default",limestone,,,hammer 1
Limestone,Tnc 1.5,,,,Limestone,alexscaves,20,stone,4.2,3.5,0,96,1,4,90,2,4,9f916d,"grainy, crude, default",limestone,,,hammer 1
Limestone,Tnc 1.5,,,,Limestone,ms,"16; 18, 19, 20",stone,4.2,3.5,0,96,1,4,90,3,4,abae9f,"grainy, crude, default","limecobble, stone/limestone",,,hammer 1
Limestone,Tnc,Yes,,,Limestone,atum,16,stone,4,3.5,0,131,1,4,36,3,4,c6a886,"grainy, crude, default",limestone,,,hammer 1
Linium,Tnc 1.5,Yes,,,Linium,ms,"16; 18, 19, 20",metal,6.5,4.2,3,1967,2,7,72,5,10,e2e2e2,"shiny, metal, default","nether/liniumingot, gem/linium_ingot",,,hammer 5
Lucernia,Tnc,,5,Bow A (Longbow S),Lucernia,betterendforge,16,wood,4.7,2,8.2,768,2,2,102,3,7,d46c64,"crude, wooden",lucernia_planks,,,axe 7
Lunar Stone,Tnc 1.5,,,,Lunar Stone,blue_skies,"16, 18, 19, 20",stone,4,3,0,131,1,4,30,3,4,343434,"crude, default",lunar_cobblestone,,,hammer 1
Lunar Vine,Tnc 1.5,,,,Lunar Vine,blue_skies,"16, 18, 19, 20",fibre,5,1.6,4,200,1,5,102,0,0,a97cd8,"crude, default",lunar_vine,eff stabilizing 15 0,,cut 2
Lunar Wood,Tnc 1.5,Yes,,,Lunar Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,6a327e,"crude, wooden",lunar_planks,,,axe 1
Magic Wood,Tnc,,2,Handle C+ (Enchantable),Magic Wood,biomesoplenty,"16, 18, 19, 20",wood,3,1.5,6,250,2,4,132,1,3,4563a3,"crude, wooden",magic_planks,eff stabilizing 15 0,,axe 2
