  Name,ignore  Add-On,ignore  Fixed,ignore  Rarity,ignore  Niche,  Adjective,  Mod ID,  Versions,  Category,  Prim,  Sec,  Tert,  Dur,  iCost,  iGain,  magic,  tlevel,  teff,  tint,  textures,  item,  effects,  improvements,  reqTools
Magmatic Stone,Tnc,,3,,Magmatic Stone,byg,"16, 18, 19",stone,4.3,4.3,0,448,1,4,90,4,5,20110d,"grainy, crude, default",magmatic_stone,eff fierySelf 1 0.05,,hammer 2
Magnolia,Tnc 1.5,,,,Magnolia,regions_unexplored,"19, 20",wood,3,1.7,6.5,59,1,4,90,1,2,a6393f,"crude, wooden",magnolia_planks,,,axe 1
Mahogany,Tnc,,1,Handle C,Mahogany,byg,"16, 18, 19",wood,4,2.6,3,512,2,5,84,3,5,8e6872,"crude, wooden",mahogany_planks,,,axe 2
Mahogany,Tnc,,1,Handle C,Mahogany,biomesoplenty,"16, 18, 19, 20",wood,4,2.6,3,512,2,5,84,3,5,bb7c7a,"crude, wooden",mahogany_planks,,,axe 2
Zircon,Tnc 1.5,Yes,,,Zircon,silentgems,16,gem,6,2.9,0,768,2,2,78,4,9,B3B600,"shiny, crude",zircon,,,hammer 3
Mangrove,Tnc,,,,Mangrove,twilightforest,"16, 18, 19, 20",wood,3.5,1.7,6,131,1,4,90,1,2.5,bfa16d,"crude, wooden",mangrove_planks,,,axe 1
Mangrove,Tnc,,,,Mangrove,byg,"16, 18",wood,3.5,1.7,6,131,1,4,90,1,2.5,c7c0bb,"crude, wooden",mangrove_planks,,,axe 1
Maple,Tnc 1.5,Yes,,,Maple Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,723a2d,"crude, wooden",maple_planks,,,axe 1
Maple,Tnc 1.5,,1,Bow C,Maple,nature_arise,"19, 20",wood,4,2,7,512,2,5,96,1,4,653903,"crude, wooden",maple_planks,,,axe 4
Maple,Tnc,,1,Bow C,Maple,byg,"16, 18, 19",wood,4,2,7,512,2,5,96,1,4,82786f,"crude, wooden",maple_planks,,,axe 4
Maple,Tnc,,1,Bow C,Maple,autumnity,"16, 18, 19",wood,4,2,7,512,2,5,96,1,4,9c6134,"crude, wooden",maple_planks,,,axe 4
Maple,Tnc 1.5,,1,Bow C,Maple,regions_unexplored,"18, 19, 20",wood,4,2,7,512,2,5,96,1,4,b08e44,"crude, wooden",maple_planks,,,axe 4
Maple,Tnc 1.5,,1,Bow C,Maple,ms,"16; 18, 19, 20",wood,4,2,7,512,2,5,96,1,4,b6853d,"crude, wooden","nature/mapleplank, nature/maple_planks",,,axe 4
Maple Vine,Tnc 1.5,,,,Maple Vine,blue_skies,"16, 18, 19, 20",fibre,5,1.6,3,180,1,4,84,0,0,d05a54,"crude, default",maple_vine,,,cut 1
Marble,Tnc,,1,,Marble,unearthed,16,stone,3,3.5,0,192,1,4,90,3,4,305f4e,"crude, default",marble,,,hammer 2
Marble,Tnc,,1,,Marble,quark,16,stone,3,3.5,0,192,1,4,90,3,4,c0c2c4,"crude, default",marble,,,hammer 2
Marble,Tnc 1.5,,,,Marble,ms,"16; 18, 19, 20",stone,3,3.5,0,192,1,4,90,3,4,f1f1f2,"crude, default","marblecobble, stone/marble",,,hammer 2
Mars Stone,Tnc 1.5,,,,Mars Stone,ad_astra,"18, 19, 20",stone,4.3,3.7,0,768,1,4,90,4,7,c98555,"grainy, crude, default",mars_cobblestone,,,hammer 4
Mauve,Tnc 1.5,,1,,Mauve,regions_unexplored,"18, 19, 20",wood,3,1.5,6,250,2,5,132,1,3,7c6388,"crude, wooden",mauve_planks,,,axe 3
Mercury Stone,Tnc 1.5,,,,Mercury Stone,ad_astra,"18, 19, 20",stone,4.5,4.4,0,1280,2,4,90,5,8,55313f,"grainy, crude, default",mercury_cobblestone,,,hammer 4
Mithril,Tnc 1.5,Yes,,,Mithril,ms,"16; 18, 19, 20",metal,5,2.6,3,620,2,6,120,4,7.4,c7cadb,"shiny, metal, default","gem/mithrilingot, gem/mithril_ingot",eff stabilizing 20 0,,hammer 3
Opal,Tnc 1.5,Yes,,,Opal,silentgems,16,gem,6,2.9,0,384,2,2,78,4,8,9A9A9A,"shiny, crude",opal,,,hammer 3
Pyrope,Tnc 1.5,Yes,,,Pyrope,silentgems,16,gem,10,2.9,0,1024,2,2,72,4,9,FF415E,"shiny, crude",pyrope,,,hammer 5
Moon Stone,Tnc 1.5,,,,Moon Stone,ad_astra,"18, 19, 20",stone,4.5,3.2,0,500,1,4,102,4,5,4a5253,"grainy, crude, default",moon_cobblestone,,,hammer 3
Moonstone,Tnc 1.5,,,,Moonstone,blue_skies,"16, 18, 19, 20",gem,4.5,2.7,0,250,1,2,120,3,6,c4e3f1,"shiny, crude, default",moonstone_shard,eff stabilizing 15 0,,hammer 2
Morganite,Tnc 1.5,Yes,,,Morganite,silentgems,16,gem,7,2.9,0,512,2,2,72,4,9,FF91A4,"shiny, crude",morganite,,,hammer 4
Morado,Tnc,,1,Bow C,Morado,atmospheric,"16, 18, 19",wood,4,2,7,512,2,5,102,1,5,7e3439,"crude, wooden",morado_planks,,,axe 4
Garnet,Tnc 1.5,Yes,,,Garnet,silentgems,16,gem,7,2.9,0,512,2,2,72,4,7,DD3B17,"shiny, crude",garnet,,,hammer 3
Mossy Glowshroom,Tnc,,5,,Mossy Glowshroom,betterendforge,16,wood,3.8,1.8,6.5,59,3,1,84,4,18,019c87,"crude, wooden",mossy_glowshroom_planks,eff unstable 15 0,,axe 6
Myalite,Tnc,,5,Tool A (Enchantable),Myalite,quark,"16, 18, 19",stone,6,5,0,1024,2,2,132,4,10,592e9a,"grainy, crude, default",myalite,"eff stabilizing 15 0, eff enderReverb 3 0.2",,hammer 5
Naga Scale,Tnc,,3,,Naga Scale,twilightforest,"16, 18, 19, 20",scale,6,0.6,2,448,1,5,108,0,0,3c5d45,"crude, default",naga_scale,,,cut 3
Nebu,Tnc,,5,,Nebu,atum,16,metal,7,3.5,4.5,2250,2,7,132,6,9,d19607,"shiny, metal, default",nebu_ingot,eff stabilizing 15 0,,hammer 6
Neridium,Tnc 1.5,Yes,,,Neridium,ms,"16; 18, 19, 20",metal,5,4.1,3,250,2,3,84,4,6,430070,"heavy, metal","nether/neridiumingot, gem/neridium_ingot",,,hammer 2
Netherite Opal,Tnc 1.5,Yes,,Sword/Tool S,Netherite Opal,oresabovediamonds,"16, 18, 19, 20",gem,9,3.5,0,6300,2,4,120,7,16,210a2d,"crude, default",tetranomicon:netherite_opal,,,hammer 7
Netherwood,Tnc 1.5,Yes,3,,Netherwood,silentgear,"16, 18, 19, 20",wood,3,1.7,6,72,1,4,78,1,2,7d272d,"crude, wooden",netherwood_planks,,,axe 1
Nightshade,Tnc,,5,Handle S+,Nightshade,byg,"16, 18, 19",wood,5,1.4,5,2031,2,8,120,4,5,915f2a,"crude, wooden",nightshade_planks,,,axe 7
Oblivine,Tnc,,5,Binding S,Oblivine,phantasm,"16, 18, 19",fibre,5,3.5,3,1280,2,8,72,0,0,39085F,"crude, default",oblivine,"eff unstable 10 0, eff enderReverb -3 0.2",,cut 5
Obsidian,Tnc 1.5,Yes,,,Obsidian,ms,"16; 18, 19, 20",stone,7,5.8,0,1250,3,1,30,5,9,271e3d,"grainy, crude, default","gem/obsidianingot, gem/obsidian_ingot",,,hammer 6
Ochrum,Tnc,,1,,Ochrum,create,"19, 20",stone,3.5,2.5,0,96,1,4,90,3,4,a68858,"grainy, crude, default",ochrum,,,hammer 1
Olivine,Tnc 1.5,Yes,,,Olivine,ms,"16, 18, 19, 20",gem,4.6,2.9,0,228,2,2,60,3,5,5aff4f,"shiny, crude",gem/olivine,,,hammer 2
Onyx,Tnc 1.5,Yes,,,Onyx,ms,"16, 18, 19, 20",gem,5.24,2.9,0,311,2,2,66,4,5.75,212121,"shiny, crude",gem/onyx,,,hammer 3
Aquamarine,Tnc 1.5,Yes,,,Aquamarine,silentgems,16,gem,6,2.9,0,512,2,2,72,4,10,17CADD,"shiny, crude",aquamarine,,,hammer 3
Opal,Tnc 1.5,Yes,,,Opal,ms,"16, 18, 19, 20",gem,5.34,2.9,0,419,2,2,156,4,6.4,f7d1f8,"shiny, crude",gem/opal,eff stabilizing 15 0,,hammer 4
Amethyst,Tnc 1.5,Yes,,,Amethyst,silentgems,16,gem,6,2.9,0,512,2,2,72,4,9,6A03C7,"shiny, crude",amethyst,,,hammer 3
Ostrum,Tnc 1.5,,,Greatsword B,Ostrum,ad_astra,"18, 19, 20",metal,7,5.5,3.2,2031,2,6,54,5,9,925e64,"heavy, metal, default",ostrum_ingot,eff stun 10 2,,hammer 5
Palerock,Tnc 1.5,,,Crafting S,Palerock,enlightened_end,"18, 19, 20",stone,3.7,5.5,0,5,8,1,42,8,2,919f8c,"shiny, crude, default",palerock,eff unstable 25 0,imp arrested 0 0,hammer 7
Palm,Tnc,,1,,Palm,byg,"16, 18, 19",wood,2.2,1.4,6,59,1,3,108,1,3,a3906d,"crude, wooden",palm_planks,,,axe 1
Palm,Tnc,,1,,Palm,atum,16,wood,2.2,1.4,6,59,1,3,108,1,3,ab8556,"crude, wooden",palm_planks,,,axe 1
Palm,Tnc,,1,,Palm,biomesoplenty,"16, 18, 19, 20",wood,2.2,1.4,6,59,1,3,108,1,3,ac7b39,"crude, wooden",palm_planks,,,axe 1
Palm,Tnc 1.5,,1,,Palm,regions_unexplored,"18, 19, 20",wood,2.2,1.4,6,59,1,3,108,1,3,dbc48e,"crude, wooden",palm_planks,,,axe 1
Passion Vine,Tnc,,1,,Passion Vine,atmospheric,"16, 18, 19",fibre,5,2.6,3,320,1,5,78,0,0,56963A,"crude, default",passion_vine,,,cut 2
Peridot,Tnc 1.5,Yes,,,Peridot,silentgems,"18, 19, 20",gem,6,2.9,0,512,1,2,72,4,6,4ef341,"shiny, crude",peridot,,,hammer 2
Pendorite,Tnc,Yes,3,Tool A,Pendorite,byg,"16, 18, 19",metal,7,6,3,2500,2,6,90,7,10,723770,"heavy, metal, default",pendorite_ingot,,,hammer 6
Penumbra Wood,Tnc 1.5,,5,Handle S,Penumbral,endlessbiomes,"18, 19, 20",wood,5,1.4,5,1561,2,8,120,4,5,452f8f,"crude, wooden",penumbra_planks,,,axe 7
Penumbral Vine,Tnc 1.5,,,Bowstring S,Penumbral Vine,endlessbiomes,"18, 19, 20",fibre,4,3,3,1024,2,7,120,0,0,38257d,"crude, default",penumbral_vines,eff stabilizing 10 0,,cut 4
Tanzanite,Tnc 1.5,Yes,,,Tanzanite,silentgems,16,gem,6,2.9,0,512,2,2,72,4,6,5F16CC,"shiny, crude",tanzanite,,,hammer 3
Carnelian,Tnc 1.5,Yes,,,Carnelian,silentgems,16,gem,5,2.9,0,512,1,2,72,4,9,930C00,"shiny, crude",carnelian,,,hammer 3
Peridotite,Tnc 1.5,,,,Peridotite,ms,"18, 19, 20",stone,4,3.5,0,180,1,4,90,3,4.5,566250,"grainy, crude, default",stone/peridotite,,,hammer 1
Pewen,Tnc 1.5,,,,Pewen,alexscaves,20,wood,2.1,1.4,6,48,1,2,108,1,3,ab7e38,"crude, wooden",pewen_planks,,,axe 1
Fluorite,Tnc 1.5,Yes,,,Fluorite,silentgems,16,gem,5,2.9,0,512,2,2,72,4,9,47E1F4,"shiny, crude",fluorite,,,hammer 3
Phyllite,Tnc,,1,,Phyllite,unearthed,"16, 18, 19",stone,4.7,3,0,192,1,2,78,3,4,767676,"grainy, crude, default",phyllite,,,hammer 1
Pine,Tnc,,1,,Pine,byg,"16, 18, 19",wood,2.6,1.5,6,48,1,3,108,1,3,968b70,"crude, wooden",pine_planks,,,axe 1
Pine,Tnc 1.5,,1,,Pine,regions_unexplored,"18, 19, 20",wood,2.6,1.5,6,48,1,3,108,1,3,cca471,"crude, wooden",pine_planks,,,axe 1
Pink Bioshroom,Tnc 1.5,,,,Pink Bioshroom,regions_unexplored,"19, 20",wood,2.8,1.5,5.5,48,1,5,114,1,2,ce6ac6,"crude, wooden",pink_bioshroom_planks,,,axe 3
Plasma,Tnc 1.5,Yes,,Tool A,Plasma,deep_dark_regrowth,"19, 20",metal,1,0.4,0,16384,1,6,1,6,20,a3ffff,"shiny, default",plasma,eff unbreaking 100 0,imp arrested 0 0,hammer 6
Platinum,Tnc,Yes,1,,Platinum,wyrmroost,16,metal,5,4.8,1,645,2,1,114,5,5.5,dedede,"shiny, metal, default",platinum_ingot,,,hammer 2
Platinum,Tnc 1.5,Yes,,Greatsword B,Platinum,ms,"16; 18, 19, 20",metal,11.5,4.4,2.5,1125,3,6,48,4,11.05,c0c0c0,"shiny, metal, default","gem/platinumingot, gem/platinum_ingot",,,hammer 6
Poise,Tnc,,5,Handle S,Poise,endergetic,16,wood,4.5,1,5,1561,1,7,102,3,5,6e3c6f,"crude, wooden",poise_planks,,,axe 7
Polar Bear Hide,Tnc 1.5,,,,Polar Bear Hide,ms,"16, 18, 19; 20",skin,6,3,1,200,1,5,120,0,0,f2f2f2,"crude, default","entity/polar_bear_hide, materials/polar_bear_hide",,,cut 4
Porphyry,Tnc,,2,Tool B / Greatsword A,Porphyry,atum,16,stone,6,5,0,1024,2,4,90,5,8,232024,"grainy, crude, default",porphyry,eff sweeping 3 1,imp arrested 0 0,hammer 5
Poseidite,Tnc 1.5,Yes,,,Poseidite,l2complements,"19, 20",metal,6,3.5,3,1500,2,6,84,5,8,71b7c4,"crude, default",poseidite_ingot,,,hammer 4
Pream,Tnc 1.5,,5,Handle S,Pream,phantasm,"16, 18, 19, 20",wood,5.5,1.9,5,1561,2,8,90,4,5,dbb254,"crude, wooden",pream_planks,,,axe 6
Primordial Wood,Tnc 1.5,,5,Handle A+,Primordial,eldritch_end,20,wood,5.2,1.6,8.5,1561,1,7,96,2,4,705f64,"crude, wooden",primordial_planks,,,axe 7
Purple Geode,Tnc,Yes,6,Sword/Tool S,Purple Geode,wyrmroost,16,gem,8,4,0,4214,3,4,168,8,15,9b0dbf,"shiny, crude",purple_geode,"eff unstable 30 0, eff enderReverb 4 0.1",imp arrested 0 0,hammer 7
Pyridium,Tnc 1.5,Yes,4,,Pyridium,ms,"16; 18, 19, 20",metal,6,3.8,3,1561,2,7,60,5,8,cc8303,"metal, default","nether/pyridiumingot, gem/pyridium_ingot",,,hammer 4
Pyrope,Tnc 1.5,Yes,,,Pyrope,blue_skies,"16, 18, 19, 20",gem,4.5,3.2,0,200,2,2,60,3,11,d62438,"shiny, crude",pyrope_gem,,,hammer 2
Topaz,Tnc 1.5,Yes,,,Topaz,silentgems,"18, 19, 20",gem,5,2.9,0,512,2,2,72,4,8,dd7d17,"shiny, crude",topaz,,,hammer 3
Pythadendron,Tnc,,5,Handle S+,Pythadendron,betterendforge,16,wood,5.5,1.7,5,2031,2,9,90,4,7,6b546b,"crude, wooden",pythadendron_planks,,,axe 7
Quartz,Tnc 1.5,Yes,,,Quartz,ms,"16; 18, 19, 20",stone,4.78,3.2,0,196,1,1,48,4,5,d4caba,"grainy, crude, default","gem/quartzingot, gem/refined_quartz_ingot",,,hammer 3
Quartz Steel,Tnc 1.5,,,,Quartz Steel,epicsamurai,"18, 19, 20",metal,8,3.5,2,2031,2,6,90,6,9,d9cfc3,"metal, default",quartz_ingot,eff intuit 1 0,,hammer 4
Quartzite,Tnc,,1,,Quartzite,unearthed,"16, 18, 19",stone,4.7,3.8,0,250,1,4,90,3,5,f2ece4,"grainy, crude, default",quartzite,,,hammer 2
Radrock,Tnc 1.5,,,,Radioactive,alexscaves,20,stone,4.5,5,0,512,3,1,108,4,9,2f3c22,"grainy, crude, default",radrock,eff fierySelf 3 0.06,,hammer 3
Rainbow Eucalyptus,Tnc,,1,,Rainbow Eucalyptus,byg,"16, 18, 19",wood,3,1.7,6.5,59,1,4,90,1,2,ab937e,"crude, wooden",rainbow_eucalyptus_planks,,,axe 2
Reaching Vine,Tnc 1.5,,,Binding S,Reaching Vine,endlessbiomes,"18, 19, 20",fibre,4,3.4,3,1561,2,7,60,0,0,6e487f,"crude, default",reaching_vines,,,cut 4
Red Geode,Tnc,Yes,4,Sword/Tool B+,Red Geode,wyrmroost,16,gem,6.5,3.5,0,3264,3,3,144,7,10,8d2e2f,"shiny, crude",red_geode,eff unstable 30 0,imp arrested 0 0,hammer 6
Red Rock,Tnc,,0,,Red Rock,byg,"16, 18, 19",stone,3.8,3,0,192,1,4,90,3,4,914d2d,"grainy, crude, default",red_rock,,,hammer 1
Redstone,Tnc 1.5,Yes,,,Redstone,ms,"16; 18, 19, 20",stone,4.5,3.5,0,127,1,1,72,4,6.5,d10000,"shiny, crude","gem/redstoneingot, gem/redstone_ingot",,,hammer 3
Redwood,Tnc,,1,,Redwood,byg,"16, 18, 19",wood,3.2,1.4,5,131,1,5,108,1,3,934931,"crude, wooden",redwood_planks,,,axe 1
Redwood,Tnc 1.5,,1,,Redwood,regions_unexplored,"18, 19, 20",wood,3.2,1.4,5,131,1,5,108,1,3,8f402b,"crude, wooden",redwood_planks,,,axe 1
Redwood,Tnc,,1,,Redwood,biomesoplenty,"16, 18, 19, 20",wood,3.2,1.4,5,131,1,5,108,1,3,904b2f,"crude, wooden",redwood_planks,,,axe 1
Refined Radiance,Tnc,,,,Refined Radiance,create,"16, 18, 19, 20",metal,5.8,2.8,3.5,876,2,6,124,5,7,ffffff,"metal, default",refined_radiance,eff stabilizing 8 0,,hammer 4
Rhyolite,Tnc,,1,,Rhyolite,unearthed,"16, 18, 19",stone,4,3.5,0,192,1,4,90,3,4.5,ac7c6c,"grainy, crude, default",rhyolite,,,hammer 1
Rimestone,Tnc 1.5,,,,Rimestone,blue_skies,"16, 18, 19, 20",stone,4.5,4.5,0,500,1,4,90,4,5,88abdc,"grainy, crude, default",rimestone,,,hammer 3
Riverwood,Tnc,,1,,Riverwood,upgrade_aquatic,"16, 18, 19",wood,2.8,1.8,6,96,1,4,90,1,2,735844,"crude, wooden",river_planks,,,axe 1
Rocky Stone,Tnc,,0,,Rocky Stone,byg,"16, 18, 19",stone,4,3,0,131,1,4,90,3,4,787777,"grainy, crude, default",rocky_stone,,,hammer 1
Ruby,Tnc 1.5,Yes,,,Ruby,silentgems,"18, 19, 20",gem,5,2.9,0,1024,1,2,72,4,6,aa0004,"shiny, crude",ruby,,,hammer 2
Sapphire,Tnc 1.5,Yes,,,Sapphire,silentgems,"18, 19, 20",gem,5,2.9,0,512,1,2,72,4,6,1849db,"shiny, crude",sapphire,,,hammer 3
Rosewood,Tnc,,1,Bow C,Rosewood,atmospheric,"16, 18, 19",wood,4,2,7,512,2,5,102,1,5,735a5b,"crude, wooden",rosewood_planks,,,axe 4
Ammolite,Tnc 1.5,Yes,,,Ammolite,silentgems,16,gem,7,2.5,0,512,2,2,66,4,12,B834F9,"shiny, crude",ammolite,,,hammer 4
Ruby,Tnc 1.5,Yes,,,Ruby,ms,"16, 18, 19, 20",gem,5.5,2.9,0,400,2,2,66,4,7.6,f90606,"shiny, crude",gem/ruby,,,hammer 4
Apatite,Tnc 1.5,Yes,,,Apatite,silentgems,16,gem,6,2.9,0,512,2,2,66,4,10,40FFE2,"shiny, crude",apatite,,,hammer 3
Samurai Steel,Tnc 1.5,Yes,,,Samurai Steel,epicsamurai,"18, 19, 20",metal,8,3.8,3,1561,2,5,72,5,12,8c8e98,"metal, default",steel_ingot,,,hammer 4
Sandy Jadestone,Tnc,,4,,Sandy Jadestone,betterendforge,16,stone,4,3.8,0,2031,2,4,102,3,4,879d57,"grainy, crude, default",sandy_jadestone,,,hammer 5
Iolite,Tnc 1.5,Yes,,,Iolite,silentgems,16,gem,5,2.7,0,768,1,2,66,4,6,7000BD,"shiny, crude",iolite,,,hammer 3
Sapphire,Tnc 1.5,Yes,,,Sapphire,ms,"16, 18, 19, 20",gem,5.45,2.9,0,450,2,2,66,4,7.4,8c79ff,"shiny, crude",gem/sapphire,,imp arrested 0 0,hammer 3
Kunzite,Tnc 1.5,Yes,,,Kunzite,silentgems,16,gem,9,2.9,0,768,2,2,60,4,8,CE29D3,"shiny, crude",kunzite,,,hammer 5
Scarlet Emerald,Tnc 1.5,Yes,,,Scarlet Emerald,ms,"16; 18, 19, 20",gem,8.5,2.9,0,1254,2,2,60,5,7.26,a00025,"shiny, crude","gem/scarletemerald, gem/scarlet_emerald",,imp arrested 0 0,hammer 5
Schist,Tnc,,1,,Schist,unearthed,"16, 18, 19",stone,4,3.5,0,192,1,4,90,3,4.5,6b6864,"grainy, crude, default",schist,,,hammer 1
Scorchia,Tnc,,,,Scorchia,create,"18, 19, 20",stone,4,3,0,192,1,4,90,3,4.5,2d2f35,"grainy, crude, default",scorchia,,,hammer 1
Scoria,Tnc,,,,Scoria,byg,"16, 18, 19",stone,3.5,2.4,0,96,1,4,102,3,4,712f25,"grainy, crude, default",scoria_cobblestone,,,hammer 1
Scoria,Tnc,,,,Scoria,create,"16, 18, 19, 20",stone,3.5,2.4,0,96,1,4,102,3,4,712f25,"grainy, crude, default",scoria,,,hammer 1
Sculk Bone,Tnc 1.5,,,Crafting S,Sculk Bone,deeperdarker,"19, 20",bone,6.4,3.5,3.5,5,8,1,54,8,3,CBCEB3,"bone, crude",sculk_bone,eff enderReverb 2 0.2,imp arrested 0 0,hammer 7
Sculk Bone,Tnc 1.5,,,,Sculk Bone,deep_dark_regrowth,"19, 20",bone,7,3.5,3.5,1561,2,6,108,6,8,819988,"bone, crude",sculk_bone,eff enderReverb 2 0.2,imp arrested 0 0,hammer 3
Sculk Stone,Tnc 1.5,,,,Sculk Stone,deeperdarker,"19, 20",stone,7.4,7.8,0,1561,3,2,72,3,5,0a242d,"crude, default",sculk_stone,"eff crushing 2 0, eff enderReverb 6 0.4",,hammer 5
