 Item ID,ignore Add-On, Mod ID, Replacement Type, Versions, Tool Set, Material, Handle Material, Improvements
adamantite_axe,Tnc 1.5,enlightened_end,axe,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
adamantite_hoe,Tnc 1.5,enlightened_end,hoe,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
adamantite_knife,Tnc 1.5,enlightened_end,knife,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
adamantite_pickaxe,Tnc 1.5,enlightened_end,pick,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
adamantite_shovel,Tnc 1.5,enlightened_end,shovel,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
adamantite_sword,Tnc 1.5,enlightened_end,sword,"16, 18, 19, 20",enlightened_end_adamantite,enlightened_end_adamantite,,
aeternium_axe,Tnc,betterendforge,axe,16,betterendforge_aeternium,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_hoe,Tnc,betterendforge,hoe,16,betterendforge_aeternium,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_pickaxe,Tnc,betterendforge,pick,16,betterendforge_aeternium,betterendforge_aeternium,,double/handle basic_handle/wrap_leather 1
aeternium_shovel,Tnc,betterendforge,shovel,16,betterendforge_aeternium,betterendforge_aeternium,,single/handle basic_handle/wrap_leather 1
aeternium_sword,Tnc,betterendforge,sword,16,betterendforge_aeternium,betterendforge_aeternium,,sword/hilt basic_hilt/wrap_leather 1
aluminium_axe,Tnc 1.5,nature_arise,axe,20,nature_arise_aluminium,nature_arise_aluminium,,
aluminium_hoe,Tnc 1.5,nature_arise,hoe,20,nature_arise_aluminium,nature_arise_aluminium,,
aluminium_pickaxe,Tnc 1.5,nature_arise,pick,20,nature_arise_aluminium,nature_arise_aluminium,,
aluminium_shovel,Tnc 1.5,nature_arise,shovel,20,nature_arise_aluminium,nature_arise_aluminium,,
aluminium_sword,Tnc 1.5,nature_arise,sword,20,nature_arise_aluminium,nature_arise_aluminium,,
amethyst_axe,Tnc 1.5,oresabovediamonds,axe,"16, 18, 19, 20",oresabovediamonds_amethyst,oresabovediamonds_amethyst,,
amethyst_hoe,Tnc 1.5,oresabovediamonds,hoe,"16, 18, 19, 20",oresabovediamonds_amethyst,oresabovediamonds_amethyst,,
amethyst_pickaxe,Tnc 1.5,oresabovediamonds,pick,"16, 18, 19, 20",oresabovediamonds_amethyst,oresabovediamonds_amethyst,,
amethyst_shovel,Tnc 1.5,oresabovediamonds,shovel,"16, 18, 19, 20",oresabovediamonds_amethyst,oresabovediamonds_amethyst,,
amethyst_sword,Tnc 1.5,oresabovediamonds,sword,"16, 18, 19, 20",oresabovediamonds_amethyst,oresabovediamonds_amethyst,,
aquite_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_aquite,blue_skies_aquite,,
aquite_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_aquite,blue_skies_aquite,,
aquite_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_aquite,blue_skies_aquite,,
aquite_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_aquite,blue_skies_aquite,,
aquite_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_aquite,blue_skies_aquite,,
astral_axe,Tnc 1.5,voidscape,double_axe,"16, 18, 19, 20",voidscape_astral,voidscape_astral_crystal,,
astral_pickaxe,Tnc 1.5,voidscape,pick,"16, 18, 19, 20",voidscape_astral,voidscape_astral_crystal,,
astral_shovel,Tnc 1.5,voidscape,shovel,"16, 18, 19, 20",voidscape_astral,voidscape_astral_crystal,,
astral_sword,Tnc 1.5,voidscape,sword,"16, 18, 19, 20",voidscape_astral,voidscape_astral_crystal,,
black_opal_axe,Tnc 1.5,oresabovediamonds,axe,"16, 18, 19, 20",oresabovediamonds_black_opal,oresabovediamonds_black_opal,,
black_opal_hoe,Tnc 1.5,oresabovediamonds,hoe,"16, 18, 19, 20",oresabovediamonds_black_opal,oresabovediamonds_black_opal,,
black_opal_pickaxe,Tnc 1.5,oresabovediamonds,pick,"16, 18, 19, 20",oresabovediamonds_black_opal,oresabovediamonds_black_opal,,
black_opal_shovel,Tnc 1.5,oresabovediamonds,shovel,"16, 18, 19, 20",oresabovediamonds_black_opal,oresabovediamonds_black_opal,,
black_opal_sword,Tnc 1.5,oresabovediamonds,sword,"16, 18, 19, 20",oresabovediamonds_black_opal,oresabovediamonds_black_opal,,
blazing_gold_axe,Tnc,netheragriculture,axe,16,netheragriculture_blazing_gold,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_hoe,Tnc,netheragriculture,hoe,16,netheragriculture_blazing_gold,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_pickaxe,Tnc,netheragriculture,pick,16,netheragriculture_blazing_gold,netheragriculture_blazing_gold,,"double/head_left blazing_tool 2, double/head_right blazing_tool 2"
blazing_gold_shovel,Tnc,netheragriculture,shovel,16,netheragriculture_blazing_gold,netheragriculture_blazing_gold,,single/head blazing_tool 2
blazing_gold_sword,Tnc,netheragriculture,sword,16,netheragriculture_blazing_gold,netheragriculture_blazing_gold,,sword/blade blazing_blade 4
blue_geode_axe,Tnc,wyrmroost,double_axe,16,wyrmroost_blue_geode,wyrmroost_blue_geode,,
blue_geode_hoe,Tnc,wyrmroost,hoe,16,wyrmroost_blue_geode,wyrmroost_blue_geode,,
blue_geode_pickaxe,Tnc,wyrmroost,pick,16,wyrmroost_blue_geode,wyrmroost_blue_geode,,
blue_geode_shovel,Tnc,wyrmroost,shovel,16,wyrmroost_blue_geode,wyrmroost_blue_geode,,
blue_geode_sword,Tnc,wyrmroost,sword,16,wyrmroost_blue_geode,wyrmroost_blue_geode,,
bluebright_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_bluebright,,
bluebright_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_bluebright,,
bluebright_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_bluebright,,
bluebright_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_bluebright,,
bluebright_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_moonstone,blue_skies_bluebright,
bluebright_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_bluebright,blue_skies_bluebright,,
charoite_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_charoite,blue_skies_charoite,,
charoite_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_charoite,blue_skies_charoite,,
charoite_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_charoite,blue_skies_charoite,,
charoite_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_charoite,blue_skies_charoite,,
charoite_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_charoite,blue_skies_charoite,,
cherry_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19",blue_skies_cherry,blue_skies_cherry,,
cherry_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19",blue_skies_cherry,blue_skies_cherry,,
cherry_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19",blue_skies_cherry,blue_skies_cherry,,
cherry_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19",blue_skies_cherry,blue_skies_cherry,,
cherry_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19",blue_skies_cherry,blue_skies_moonstone,blue_skies_cherry,
cherry_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19",blue_skies_cherry,blue_skies_cherry,,
chorundum_axe,Tnc,stalwart_dungeons,axe,"16, 18, 19, 20",stalwart_dungeons_chorundum,stalwart_dungeons_chorundum,,
chorundum_hoe,Tnc,stalwart_dungeons,hoe,"16, 18, 19, 20",stalwart_dungeons_chorundum,stalwart_dungeons_chorundum,,
chorundum_pickaxe,Tnc,stalwart_dungeons,pick,"16, 18, 19, 20",stalwart_dungeons_chorundum,stalwart_dungeons_chorundum,,
chorundum_shovel,Tnc,stalwart_dungeons,shovel,"16, 18, 19, 20",stalwart_dungeons_chorundum,stalwart_dungeons_chorundum,,
chorundum_sword,Tnc,stalwart_dungeons,sword,"16, 18, 19, 20",stalwart_dungeons_chorundum,stalwart_dungeons_chorundum,,
comet_axe,Tnc 1.5,blue_skies,axe,20,blue_skies_comet,blue_skies_comet,,
comet_hoe,Tnc 1.5,blue_skies,hoe,20,blue_skies_comet,blue_skies_comet,,
comet_pickaxe,Tnc 1.5,blue_skies,pick,20,blue_skies_comet,blue_skies_comet,,
comet_shovel,Tnc 1.5,blue_skies,shovel,20,blue_skies_comet,blue_skies_comet,,
comet_spear,Tnc 1.5,blue_skies,spear,20,blue_skies_comet,blue_skies_moonstone,blue_skies_comet,
comet_sword,Tnc 1.5,blue_skies,sword,20,blue_skies_comet,blue_skies_comet,,
copper_axe,Tnc 1.5,nature_arise,axe,20,nature_arise_copper,copper,,
copper_hoe,Tnc 1.5,nature_arise,hoe,20,nature_arise_copper,copper,,
copper_pickaxe,Tnc 1.5,nature_arise,pick,20,nature_arise_copper,copper,,
copper_shovel,Tnc 1.5,nature_arise,shovel,20,nature_arise_copper,copper,,
copper_sword,Tnc 1.5,nature_arise,sword,20,nature_arise_copper,copper,,
crystalline_axe,Tnc 1.5,phantasm,axe,"16, 18, 19, 20",phantasm_crystalline,phantasm_void_crystal,,
crystalline_hoe,Tnc 1.5,phantasm,hoe,"16, 18, 19, 20",phantasm_crystalline,phantasm_void_crystal,,
crystalline_pickaxe,Tnc 1.5,phantasm,pick,"16, 18, 19, 20",phantasm_crystalline,phantasm_void_crystal,,
crystalline_shovel,Tnc 1.5,phantasm,shovel,"16, 18, 19, 20",phantasm_crystalline,phantasm_void_crystal,,
crystalline_sword,Tnc 1.5,phantasm,sword,"16, 18, 19, 20",phantasm_crystalline,phantasm_void_crystal,,
diamond_knife,Tnc,netheragriculture,knife,16,netheragriculture_knives,diamond,,sword/blade arrested 0
diopside_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_diopside,blue_skies_diopside,,
diopside_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_diopside,blue_skies_diopside,,
diopside_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_diopside,blue_skies_diopside,,
diopside_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_diopside,blue_skies_diopside,,
diopside_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_diopside,blue_skies_diopside,,
dusk_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_dusk,blue_skies_dusk,,
dusk_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_dusk,blue_skies_dusk,,
dusk_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_dusk,blue_skies_dusk,,
dusk_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_dusk,blue_skies_dusk,,
dusk_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_dusk,blue_skies_moonstone,blue_skies_dusk,
dusk_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_dusk,blue_skies_dusk,,
enderite_axe,Tnc,enderitemod,axe,"18, 19, 20",enderitemod_enderite,enderitemod_enderite,,
enderite_axe,Tnc,enderitemod,axe,16,enderitemod_enderite,enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_hoe,Tnc,enderitemod,hoe,"18, 19, 20",enderitemod_enderite,enderitemod_enderite,,
enderite_hoe,Tnc,enderitemod,hoe,16,enderitemod_enderite,enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_pickaxe,Tnc,enderitemod,pick,"18, 19, 20",enderitemod_enderite,enderitemod_enderite,,
enderite_pickaxe,Tnc,enderitemod,pick,16,enderitemod_enderite,enderitemod_enderite,,"double/head_left enderite_void_floating_innate 3, double/head_right enderite_void_floating_innate 3"
enderite_shovel,Tnc,enderitemod,shovel,"18, 19, 20",enderitemod_enderite,enderitemod_enderite,,
enderite_shovel,Tnc,enderitemod,shovel,16,enderitemod_enderite,enderitemod_enderite,,single/head enderite_void_floating_innate 3
enderite_sword,Tnc,enderitemod,sword,"18, 19, 20",enderitemod_enderite,enderitemod_enderite,,
enderite_sword,Tnc,enderitemod,sword,16,enderitemod_enderite,enderitemod_enderite,,sword/blade enderite_void_floating_innate 3
endium_axe,Tnc 1.5,organics,double_axe,"16, 18, 19, 20",organics_endium,organics_endium,,
endium_hoe,Tnc 1.5,organics,hoe,"16, 18, 19, 20",organics_endium,organics_endium,,
endium_pickaxe,Tnc 1.5,organics,pick,"16, 18, 19, 20",organics_endium,organics_endium,,
endium_shovel,Tnc 1.5,organics,shovel,"16, 18, 19, 20",organics_endium,organics_endium,,
endium_sword,Tnc 1.5,organics,sword,"16, 18, 19, 20",organics_endium,organics_endium,,
eternium_axe,Tnc 1.5,l2complements,axe,"19, 20",l2complements_eternium,l2complements_eternium,netherite,
eternium_hoe,Tnc 1.5,l2complements,hoe,"19, 20",l2complements_eternium,l2complements_eternium,netherite,
eternium_pickaxe,Tnc 1.5,l2complements,pick,"19, 20",l2complements_eternium,l2complements_eternium,netherite,
eternium_shovel,Tnc 1.5,l2complements,shovel,"19, 20",l2complements_eternium,l2complements_eternium,netherite,
eternium_sword,Tnc 1.5,l2complements,sword,"19, 20",l2complements_eternium,l2complements_eternium,netherite,
fiery_pickaxe,Tnc,twilightforest,pick,"16, 18, 19, 20",twilightforest_fiery,twilightforest_fiery_metal,,
fiery_sword,Tnc,twilightforest,sword,"16, 18, 19, 20",twilightforest_fiery,twilightforest_fiery_metal,,
flint_axe,Tnc 1.5,organics,axe,"16, 18, 19, 20",organics_flint,flint,,
flint_hoe,Tnc 1.5,organics,hoe,"16, 18, 19, 20",organics_flint,flint,,
flint_pickaxe,Tnc 1.5,organics,pick,"16, 18, 19, 20",organics_flint,flint,,
flint_shovel,Tnc 1.5,organics,shovel,"16, 18, 19, 20",organics_flint,flint,,
flint_sword,Tnc 1.5,organics,sword,"16, 18, 19, 20",organics_flint,flint,,
frostbright_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_frostbright,,
frostbright_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_frostbright,,
frostbright_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_frostbright,,
frostbright_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_frostbright,,
frostbright_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_moonstone,blue_skies_frostbright,
frostbright_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_frostbright,blue_skies_frostbright,,
horizonite_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_horizonite,blue_skies_horizonite,,
horizonite_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_horizonite,blue_skies_horizonite,,
horizonite_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_horizonite,blue_skies_horizonite,,
horizonite_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_horizonite,blue_skies_horizonite,,
horizonite_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_horizonite,blue_skies_horizonite,,
ichor_axe,Tnc 1.5,voidscape,axe,"16, 18, 19, 20",voidscape_ichor,voidscape_ichor,,
ichor_pickaxe,Tnc 1.5,voidscape,pick,"16, 18, 19, 20",voidscape_ichor,voidscape_ichor,,
ichor_sword,Tnc 1.5,voidscape,sword,"16, 18, 19, 20",voidscape_ichor,voidscape_ichor,,
iridite_axe,Tnc 1.5,organics,double_axe,"16, 18, 19, 20",organics_iridite,organics_iridite,,
iridite_hoe,Tnc 1.5,organics,hoe,"16, 18, 19, 20",organics_iridite,organics_iridite,,
iridite_pickaxe,Tnc 1.5,organics,pick,"16, 18, 19, 20",organics_iridite,organics_iridite,,
iridite_shovel,Tnc 1.5,organics,shovel,"16, 18, 19, 20",organics_iridite,organics_iridite,,
iridite_sword,Tnc 1.5,organics,sword,"16, 18, 19, 20",organics_iridite,organics_iridite,,
iron_greatsword,Tnc,atum,greatsword,16,atum_iron,iron,,sword/blade brutal 0
ironwood_axe,Tnc,twilightforest,axe,"16, 18, 19, 20",twilightforest_ironwood,twilightforest_ironwood,,
ironwood_hoe,Tnc,twilightforest,hoe,"16, 18, 19, 20",twilightforest_ironwood,twilightforest_ironwood,,
ironwood_pickaxe,Tnc,twilightforest,pick,"16, 18, 19, 20",twilightforest_ironwood,twilightforest_ironwood,,
ironwood_shovel,Tnc,twilightforest,shovel,"16, 18, 19, 20",twilightforest_ironwood,twilightforest_ironwood,,
ironwood_sword,Tnc,twilightforest,sword,"16, 18, 19, 20",twilightforest_ironwood,twilightforest_ironwood,,
knife,Tnc,netheragriculture,knife,16,netheragriculture_knives,iron,,
knightmetal_axe,Tnc,twilightforest,axe,"16, 18, 19, 20",twilightforest_knightmetal,twilightforest_knightmetal,,
knightmetal_pickaxe,Tnc,twilightforest,pick,"16, 18, 19, 20",twilightforest_knightmetal,twilightforest_knightmetal,,
knightmetal_sword,Tnc,twilightforest,sword,"16, 18, 19, 20",twilightforest_knightmetal,twilightforest_knightmetal,,
kuko_axe,Tnc 1.5,organics,double_axe,"16, 18, 19, 20",organics_kuko,organics_kuko,,
kuko_hoe,Tnc 1.5,organics,hoe,"16, 18, 19, 20",organics_kuko,organics_kuko,,
kuko_pickaxe,Tnc 1.5,organics,pick,"16, 18, 19, 20",organics_kuko,organics_kuko,,
kuko_shovel,Tnc 1.5,organics,shovel,"16, 18, 19, 20",organics_kuko,organics_kuko,,
kuko_sword,Tnc 1.5,organics,sword,"16, 18, 19, 20",organics_kuko,organics_kuko,,
limestone_axe,Tnc,atum,axe,16,atum_limestone,atum_limestone,,
limestone_hoe,Tnc,atum,hoe,16,atum_limestone,atum_limestone,,
limestone_pickaxe,Tnc,atum,pick,16,atum_limestone,atum_limestone,,
limestone_shovel,Tnc,atum,shovel,16,atum_limestone,atum_limestone,,
limestone_spear,Tnc 1.5,alexscaves,spear,20,alexscaves_limestone,alexscaves_limestone,,
limestone_sword,Tnc,atum,sword,16,atum_limestone,atum_limestone,,
lunar_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_lunar,blue_skies_lunar_wood,,
lunar_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_lunar,blue_skies_lunar_wood,,
lunar_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_lunar,blue_skies_lunar_wood,,
lunar_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_lunar,blue_skies_lunar_wood,,
