 Item ID,ignore Add-On, Mod ID, Replacement Type, Versions, Tool Set, Material, Handle Material, Improvements
lunar_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_lunar,blue_skies_moonstone,blue_skies_lunar,
lunar_stone_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_lunar_stone,blue_skies_lunar_stone,,
lunar_stone_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_lunar_stone,blue_skies_lunar_stone,,
lunar_stone_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_lunar_stone,blue_skies_lunar_stone,,
lunar_stone_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_lunar_stone,blue_skies_lunar_stone,,
lunar_stone_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_lunar_stone,blue_skies_lunar_stone,,
lunar_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_lunar,blue_skies_lunar_wood,,
maple_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_maple,blue_skies_maple,,
maple_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_maple,blue_skies_maple,,
maple_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_maple,blue_skies_maple,,
maple_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_maple,blue_skies_maple,,
maple_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_maple,blue_skies_moonstone,blue_skies_maple,
maple_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_maple,blue_skies_maple,,
netherite_knife,Tnc,netheragriculture,knife,16,netheragriculture_knives,netherite,,sword/hilt basic_hilt/soot 0
netherite_opal_axe,Tnc 1.5,oresabovediamonds,axe,"16, 18, 19, 20",oresabovediamonds_netherite_opal,oresabovediamonds_netherite_opal,,double/handle basic_handle/soot 0
netherite_opal_hoe,Tnc 1.5,oresabovediamonds,hoe,"16, 18, 19, 20",oresabovediamonds_netherite_opal,oresabovediamonds_netherite_opal,,double/handle basic_handle/soot 0
netherite_opal_pickaxe,Tnc 1.5,oresabovediamonds,pick,"16, 18, 19, 20",oresabovediamonds_netherite_opal,oresabovediamonds_netherite_opal,,double/handle basic_handle/soot 0
netherite_opal_shovel,Tnc 1.5,oresabovediamonds,shovel,"16, 18, 19, 20",oresabovediamonds_netherite_opal,oresabovediamonds_netherite_opal,,single/handle basic_handle/soot 0
netherite_opal_sword,Tnc 1.5,oresabovediamonds,sword,"16, 18, 19, 20",oresabovediamonds_netherite_opal,oresabovediamonds_netherite_opal,,sword/hilt basic_hilt/soot 0
pendorite_axe,Tnc,byg,axe,"16, 18, 19",byg_pendorite,byg_pendorite,,
pendorite_battleaxe,Tnc,byg,double_axe,"16, 18, 19",byg_pendorite,byg_pendorite,,
pendorite_hoe,Tnc,byg,hoe,"16, 18, 19",byg_pendorite,byg_pendorite,,
pendorite_pickaxe,Tnc,byg,pick,"16, 18, 19",byg_pendorite,byg_pendorite,,
pendorite_shovel,Tnc,byg,shovel,"16, 18, 19",byg_pendorite,byg_pendorite,,
pendorite_sword,Tnc,byg,sword,"16, 18, 19",byg_pendorite,byg_pendorite,,
plasma_axe,Tnc 1.5,deep_dark_regrowth,axe,"19, 20",deep_dark_regrowth_plasma,deep_dark_regrowth_plasma,,
plasma_hoe,Tnc 1.5,deep_dark_regrowth,hoe,"19, 20",deep_dark_regrowth_plasma,deep_dark_regrowth_plasma,,
plasma_pickaxe,Tnc 1.5,deep_dark_regrowth,pick,"19, 20",deep_dark_regrowth_plasma,deep_dark_regrowth_plasma,,
plasma_shovel,Tnc 1.5,deep_dark_regrowth,shovel,"19, 20",deep_dark_regrowth_plasma,deep_dark_regrowth_plasma,,
platinum_axe,Tnc,wyrmroost,axe,16,wyrmroost_platinum,wyrmroost_platinum,,
platinum_hoe,Tnc,wyrmroost,hoe,16,wyrmroost_platinum,wyrmroost_platinum,,
platinum_pickaxe,Tnc,wyrmroost,pick,16,wyrmroost_platinum,wyrmroost_platinum,,
platinum_shovel,Tnc,wyrmroost,shovel,16,wyrmroost_platinum,wyrmroost_platinum,,
platinum_sword,Tnc,wyrmroost,sword,16,wyrmroost_platinum,wyrmroost_platinum,,
poseidite_axe,Tnc 1.5,l2complements,axe,"19, 20",l2complements_poseidite,l2complements_poseidite,,
poseidite_hoe,Tnc 1.5,l2complements,hoe,"19, 20",l2complements_poseidite,l2complements_poseidite,,
poseidite_pickaxe,Tnc 1.5,l2complements,pick,"19, 20",l2complements_poseidite,l2complements_poseidite,,
poseidite_shovel,Tnc 1.5,l2complements,shovel,"19, 20",l2complements_poseidite,l2complements_poseidite,,
poseidite_sword,Tnc 1.5,l2complements,sword,"19, 20",l2complements_poseidite,l2complements_poseidite,,
purple_geode_axe,Tnc,wyrmroost,double_axe,16,wyrmroost_purple_geode,wyrmroost_purple_geode,,
purple_geode_hoe,Tnc,wyrmroost,hoe,16,wyrmroost_purple_geode,wyrmroost_purple_geode,,
purple_geode_pickaxe,Tnc,wyrmroost,pick,16,wyrmroost_purple_geode,wyrmroost_purple_geode,,
purple_geode_shovel,Tnc,wyrmroost,shovel,16,wyrmroost_purple_geode,wyrmroost_purple_geode,,
purple_geode_sword,Tnc,wyrmroost,sword,16,wyrmroost_purple_geode,wyrmroost_purple_geode,,
pyrope_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_pyrope,blue_skies_pyrope,,
pyrope_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_pyrope,blue_skies_pyrope,,
pyrope_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_pyrope,blue_skies_pyrope,,
pyrope_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_pyrope,blue_skies_pyrope,,
pyrope_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_pyrope,blue_skies_pyrope,,
red_geode_axe,Tnc,wyrmroost,double_axe,16,wyrmroost_red_geode,wyrmroost_red_geode,,
red_geode_hoe,Tnc,wyrmroost,hoe,16,wyrmroost_red_geode,wyrmroost_red_geode,,
red_geode_pickaxe,Tnc,wyrmroost,pick,16,wyrmroost_red_geode,wyrmroost_red_geode,,
red_geode_shovel,Tnc,wyrmroost,shovel,16,wyrmroost_red_geode,wyrmroost_red_geode,,
red_geode_sword,Tnc,wyrmroost,sword,16,wyrmroost_red_geode,wyrmroost_red_geode,,
sculkium_axe,Tnc 1.5,l2complements,axe,"19, 20",l2complements_sculkium,l2complements_sculkium,netherite,
sculkium_hoe,Tnc 1.5,l2complements,hoe,"19, 20",l2complements_sculkium,l2complements_sculkium,netherite,
sculkium_pickaxe,Tnc 1.5,l2complements,pick,"19, 20",l2complements_sculkium,l2complements_sculkium,netherite,
sculkium_shovel,Tnc 1.5,l2complements,shovel,"19, 20",l2complements_sculkium,l2complements_sculkium,netherite,
sculkium_sword,Tnc 1.5,l2complements,sword,"19, 20",l2complements_sculkium,l2complements_sculkium,netherite,
shulkerate_axe,Tnc 1.5,l2complements,axe,"19, 20",l2complements_shulkerate,l2complements_shulkerate,iron,
shulkerate_hoe,Tnc 1.5,l2complements,hoe,"19, 20",l2complements_shulkerate,l2complements_shulkerate,iron,
shulkerate_pickaxe,Tnc 1.5,l2complements,pick,"19, 20",l2complements_shulkerate,l2complements_shulkerate,iron,
shulkerate_shovel,Tnc 1.5,l2complements,shovel,"19, 20",l2complements_shulkerate,l2complements_shulkerate,iron,
shulkerate_sword,Tnc 1.5,l2complements,sword,"19, 20",l2complements_shulkerate,l2complements_shulkerate,iron,
starlit_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_starlit,blue_skies_starlit_wood,,
starlit_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_starlit,blue_skies_starlit_wood,,
starlit_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_starlit,blue_skies_starlit_wood,,
starlit_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_starlit,blue_skies_starlit_wood,,
starlit_spear,Tnc 1.5,blue_skies,spear,"16, 18, 19, 20",blue_skies_starlit,blue_skies_moonstone,blue_skies_starlit,
starlit_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_starlit,blue_skies_starlit_wood,,
steeleaf_axe,Tnc,twilightforest,axe,"16, 18, 19, 20",twilightforest_steeleaf,twilightforest_steeleaf,,
steeleaf_hoe,Tnc,twilightforest,hoe,"16, 18, 19, 20",twilightforest_steeleaf,twilightforest_steeleaf,,
steeleaf_pickaxe,Tnc,twilightforest,pick,"16, 18, 19, 20",twilightforest_steeleaf,twilightforest_steeleaf,,
steeleaf_shovel,Tnc,twilightforest,shovel,"16, 18, 19, 20",twilightforest_steeleaf,twilightforest_steeleaf,,
steeleaf_sword,Tnc,twilightforest,sword,"16, 18, 19, 20",twilightforest_steeleaf,twilightforest_steeleaf,,
stellium_axe,Tnc 1.5,phantasm,axe,"16, 18, 19",phantasm_stellium,phantasm_stellium,,
stellium_hoe,Tnc 1.5,phantasm,hoe,"16, 18, 19",phantasm_stellium,phantasm_stellium,,
stellium_pickaxe,Tnc 1.5,phantasm,pick,"16, 18, 19",phantasm_stellium,phantasm_stellium,,
stellium_shovel,Tnc 1.5,phantasm,shovel,"16, 18, 19",phantasm_stellium,phantasm_stellium,,
stellium_sword,Tnc 1.5,phantasm,sword,"16, 18, 19",phantasm_stellium,phantasm_stellium,,
stoneguard_greatsword,Tnc,atum,greatsword,16,atum_stoneguard,atum_khnumite,,sword/blade brutal 0
stoneguard_sword,Tnc,atum,sword,16,atum_stoneguard,atum_khnumite,,
terminite_axe,Tnc,betterendforge,axe,16,betterendforge_terminite,betterendforge_terminite,,
terminite_hoe,Tnc,betterendforge,hoe,16,betterendforge_terminite,betterendforge_terminite,,
terminite_pickaxe,Tnc,betterendforge,pick,16,betterendforge_terminite,betterendforge_terminite,,
terminite_shovel,Tnc,betterendforge,shovel,16,betterendforge_terminite,betterendforge_terminite,,
terminite_sword,Tnc,betterendforge,sword,16,betterendforge_terminite,betterendforge_terminite,,
thallasium_axe,Tnc,betterendforge,axe,16,betterendforge_thallasium,betterendforge_thallasium,,
thallasium_hoe,Tnc,betterendforge,hoe,16,betterendforge_thallasium,betterendforge_thallasium,,
thallasium_pickaxe,Tnc,betterendforge,pick,16,betterendforge_thallasium,betterendforge_thallasium,,
thallasium_shovel,Tnc,betterendforge,shovel,16,betterendforge_thallasium,betterendforge_thallasium,,
thallasium_sword,Tnc,betterendforge,sword,16,betterendforge_thallasium,betterendforge_thallasium,,
titanite_axe,Tnc 1.5,voidscape,axe,"16, 18, 19, 20",voidscape_titanite,voidscape_titanite,,
titanite_hoe,Tnc 1.5,voidscape,hoe,"16, 18, 19, 20",voidscape_titanite,voidscape_titanite,,
titanite_pickaxe,Tnc 1.5,voidscape,pick,"16, 18, 19, 20",voidscape_titanite,voidscape_titanite,,
titanite_sword,Tnc 1.5,voidscape,sword,"16, 18, 19, 20",voidscape_titanite,voidscape_titanite,,
"tool/amethystaxe, tool/amethyst_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_amethyst,ms_amethyst,,
"tool/amethysthoe, tool/amethyst_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_amethyst,ms_amethyst,,
"tool/amethystpickaxe, tool/amethyst_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_amethyst,ms_amethyst,,
"tool/amethystshovel, tool/amethyst_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_amethyst,ms_amethyst,,
"tool/amethystsword, tool/amethyst_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_amethyst,ms_amethyst,,
"tool/aquamarineaxe, tool/aquamarine_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_aquamarine,ms_aquamarine,,
"tool/aquamarinehoe, tool/aquamarine_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_aquamarine,ms_aquamarine,,
"tool/aquamarinepickaxe, tool/aquamarine_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_aquamarine,ms_aquamarine,,
"tool/aquamarineshovel, tool/aquamarine_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_aquamarine,ms_aquamarine,,
"tool/aquamarinesword, tool/aquamarine_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_aquamarine,ms_aquamarine,,
"tool/blackdiamondaxe, tool/black_diamond_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_black_diamond,ms_black_diamond,,
"tool/blackdiamondhoe, tool/black_diamond_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_black_diamond,ms_black_diamond,,
"tool/blackdiamondpickaxe, tool/black_diamond_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_black_diamond,ms_black_diamond,,
"tool/blackdiamondshovel, tool/black_diamond_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_black_diamond,ms_black_diamond,,
"tool/blackdiamondsword, tool/black_diamond_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_black_diamond,ms_black_diamond,,
"tool/blazeaxe, tool/blaze_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_blaze,ms_blaze,iron,
"tool/blazehoe, tool/blaze_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_blaze,ms_blaze,iron,
"tool/blazepickaxe, tool/blaze_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_blaze,ms_blaze,iron,
"tool/blazeshovel, tool/blaze_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_blaze,ms_blaze,iron,
"tool/blazesword, tool/blaze_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_blaze,ms_blaze,iron,
"tool/bronzeaxe, tool/bronze_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_bronze,ms_bronze,,
"tool/bronzehoe, tool/bronze_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_bronze,ms_bronze,,
"tool/bronzepickaxe, tool/bronze_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_bronze,ms_bronze,,
"tool/bronzeshovel, tool/bronze_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_bronze,ms_bronze,,
"tool/bronzesword, tool/bronze_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_bronze,ms_bronze,,
"tool/chromiteaxe, tool/chromite_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_chromite,ms_chromite,,
"tool/chromitehoe, tool/chromite_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_chromite,ms_chromite,,
"tool/chromitepickaxe, tool/chromite_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_chromite,ms_chromite,,
"tool/chromiteshovel, tool/chromite_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_chromite,ms_chromite,,
"tool/chromitesword, tool/chromite_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_chromite,ms_chromite,,
"tool/citrineaxe, tool/citrine_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_citrine,ms_citrine,,
"tool/citrinehoe, tool/citrine_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_citrine,ms_citrine,,
"tool/citrinepickaxe, tool/citrine_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_citrine,ms_citrine,,
"tool/citrineshovel, tool/citrine_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_citrine,ms_citrine,,
"tool/citrinesword, tool/citrine_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_citrine,ms_citrine,,
"tool/cobaltaxe, tool/cobalt_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_cobalt,ms_cobalt,,
"tool/cobalthoe, tool/cobalt_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_cobalt,ms_cobalt,,
"tool/cobaltpickaxe, tool/cobalt_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_cobalt,ms_cobalt,,
"tool/cobaltshovel, tool/cobalt_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_cobalt,ms_cobalt,,
"tool/cobaltsword, tool/cobalt_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_cobalt,ms_cobalt,,
"tool/copperaxe, tool/copper_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_copper,copper,,
"tool/copperhoe, tool/copper_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_copper,copper,,
"tool/copperpickaxe, tool/copper_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_copper,copper,,
"tool/coppershovel, tool/copper_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_copper,copper,,
"tool/coppersword, tool/copper_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_copper,copper,,
"tool/demoniteaxe, tool/demonite_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_demonite,ms_demonite,,
"tool/demonitehoe, tool/demonite_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_demonite,ms_demonite,,
"tool/demonitepickaxe, tool/demonite_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_demonite,ms_demonite,,
"tool/demoniteshovel, tool/demonite_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_demonite,ms_demonite,,
"tool/demonitesword, tool/demonite_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_demonite,ms_demonite,,
"tool/emeraldaxe, tool/emerald_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_emerald,emerald,,
"tool/emeraldhoe, tool/emerald_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_emerald,emerald,,
"tool/emeraldpickaxe, tool/emerald_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_emerald,emerald,,
"tool/emeraldshovel, tool/emerald_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_emerald,emerald,,
"tool/emeraldsword, tool/emerald_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_emerald,emerald,,
"tool/flintaxe, tool/flint_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_flint,flint,,
"tool/flinthoe, tool/flint_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_flint,flint,,
"tool/flintpickaxe, tool/flint_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_flint,flint,,
"tool/flintshovel, tool/flint_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_flint,flint,,
"tool/flintsword, tool/flint_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_flint,flint,,
"tool/glowoodaxe, tool/glowood_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_glowood,ms_glowood,ms_glowood,
"tool/glowoodhoe, tool/glowood_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_glowood,ms_glowood,ms_glowood,
"tool/glowoodpickaxe, tool/glowood_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_glowood,ms_glowood,ms_glowood,
"tool/glowoodshovel, tool/glowood_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_glowood,ms_glowood,ms_glowood,
"tool/glowoodsword, tool/glowood_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_glowood,ms_glowood,ms_glowood,
"tool/hellfireaxe, tool/hellfire_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_hellfire,ms_hellfire,iron,
"tool/hellfirehoe, tool/hellfire_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_hellfire,ms_hellfire,iron,
"tool/hellfirepickaxe, tool/hellfire_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_hellfire,ms_hellfire,iron,
"tool/hellfireshovel, tool/hellfire_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_hellfire,ms_hellfire,iron,
"tool/hellfiresword, tool/hellfire_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_hellfire,ms_hellfire,iron,
"tool/jadeaxe, tool/jade_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_jade,ms_jade,,
"tool/jadehoe, tool/jade_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_jade,ms_jade,,
"tool/jadepickaxe, tool/jade_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_jade,ms_jade,,
"tool/jadeshovel, tool/jade_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_jade,ms_jade,,
"tool/jadesword, tool/jade_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_jade,ms_jade,,
"tool/liniumaxe, tool/linium_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_linium,ms_linium,ms_wither_rod,
