 Item ID,ignore Add-On, Mod ID, Replacement Type, Versions, Tool Set, Material, Handle Material, Improvements
"tool/liniumhoe, tool/linium_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_linium,ms_linium,ms_wither_rod,
"tool/liniumpickaxe, tool/linium_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_linium,ms_linium,ms_wither_rod,
"tool/liniumshovel, tool/linium_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_linium,ms_linium,ms_wither_rod,
"tool/liniumsword, tool/linium_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_linium,ms_linium,ms_wither_rod,
"tool/mithrilaxe, tool/mithril_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_mithril,ms_mithril,iron,
"tool/mithrilhoe, tool/mithril_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_mithril,ms_mithril,iron,
"tool/mithrilpickaxe, tool/mithril_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_mithril,ms_mithril,iron,
"tool/mithrilshovel, tool/mithril_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_mithril,ms_mithril,iron,
"tool/mithrilsword, tool/mithril_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_mithril,ms_mithril,iron,
"tool/neridiumaxe, tool/neridium_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_neridium,ms_neridium,ms_glowood,
"tool/neridiumhoe, tool/neridium_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_neridium,ms_neridium,ms_glowood,
"tool/neridiumpickaxe, tool/neridium_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_neridium,ms_neridium,ms_glowood,
"tool/neridiumshovel, tool/neridium_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_neridium,ms_neridium,ms_glowood,
"tool/neridiumsword, tool/neridium_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_neridium,ms_neridium,ms_glowood,
"tool/obsidianaxe, tool/obsidian_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_obsidian,ms_obsidian,iron,
"tool/obsidianhoe, tool/obsidian_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_obsidian,ms_obsidian,iron,
"tool/obsidianpickaxe, tool/obsidian_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_obsidian,ms_obsidian,iron,
"tool/obsidianshovel, tool/obsidian_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_obsidian,ms_obsidian,iron,
"tool/obsidiansword, tool/obsidian_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_obsidian,ms_obsidian,iron,
"tool/olivineaxe, tool/olivine_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_olivine,ms_olivine,,
"tool/olivinehoe, tool/olivine_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_olivine,ms_olivine,,
"tool/olivinepickaxe, tool/olivine_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_olivine,ms_olivine,,
"tool/olivineshovel, tool/olivine_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_olivine,ms_olivine,,
"tool/olivinesword, tool/olivine_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_olivine,ms_olivine,,
"tool/onyxaxe, tool/onyx_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_onyx,ms_onyx,,
"tool/onyxhoe, tool/onyx_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_onyx,ms_onyx,,
"tool/onyxpickaxe, tool/onyx_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_onyx,ms_onyx,,
"tool/onyxshovel, tool/onyx_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_onyx,ms_onyx,,
"tool/onyxsword, tool/onyx_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_onyx,ms_onyx,,
"tool/opalaxe, tool/opal_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_opal,ms_opal,,
"tool/opalhoe, tool/opal_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_opal,ms_opal,,
"tool/opalpickaxe, tool/opal_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_opal,ms_opal,,
"tool/opalshovel, tool/opal_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_opal,ms_opal,,
"tool/opalsword, tool/opal_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_opal,ms_opal,,
"tool/platinumaxe, tool/platinum_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_platinum,ms_platinum,blaze_rod,
"tool/platinumhoe, tool/platinum_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_platinum,ms_platinum,blaze_rod,
"tool/platinumpickaxe, tool/platinum_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_platinum,ms_platinum,blaze_rod,
"tool/platinumshovel, tool/platinum_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_platinum,ms_platinum,blaze_rod,
"tool/platinumsword, tool/platinum_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_platinum,ms_platinum,blaze_rod,
"tool/pyridiumaxe, tool/pyridium_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_pyridium,ms_pyridium,ms_wither_rod,
"tool/pyridiumhoe, tool/pyridium_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_pyridium,ms_pyridium,ms_wither_rod,
"tool/pyridiumpickaxe, tool/pyridium_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_pyridium,ms_pyridium,ms_wither_rod,
"tool/pyridiumshovel, tool/pyridium_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_pyridium,ms_pyridium,ms_wither_rod,
"tool/pyridiumsword, tool/pyridium_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_pyridium,ms_pyridium,ms_wither_rod,
"tool/quartzaxe, tool/quartz_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_quartz,ms_quartz,,
"tool/quartzhoe, tool/quartz_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_quartz,ms_quartz,,
"tool/quartzpickaxe, tool/quartz_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_quartz,ms_quartz,,
"tool/quartzshovel, tool/quartz_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_quartz,ms_quartz,,
"tool/quartzsword, tool/quartz_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_quartz,ms_quartz,,
"tool/redstoneaxe, tool/redstone_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_redstone,ms_redstone,,
"tool/redstonehoe, tool/redstone_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_redstone,ms_redstone,,
"tool/redstonepickaxe, tool/redstone_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_redstone,ms_redstone,,
"tool/redstoneshovel, tool/redstone_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_redstone,ms_redstone,,
"tool/redstonesword, tool/redstone_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_redstone,ms_redstone,,
"tool/rubyaxe, tool/ruby_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_ruby,ms_ruby,,
"tool/rubyhoe, tool/ruby_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_ruby,ms_ruby,,
"tool/rubypickaxe, tool/ruby_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_ruby,ms_ruby,,
"tool/rubyshovel, tool/ruby_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_ruby,ms_ruby,,
"tool/rubysword, tool/ruby_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_ruby,ms_ruby,,
"tool/sapphireaxe, tool/sapphire_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_sapphire,ms_sapphire,,
"tool/sapphirehoe, tool/sapphire_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_sapphire,ms_sapphire,,
"tool/sapphirepickaxe, tool/sapphire_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_sapphire,ms_sapphire,,
"tool/sapphireshovel, tool/sapphire_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_sapphire,ms_sapphire,,
"tool/sapphiresword, tool/sapphire_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_sapphire,ms_sapphire,,
"tool/scarletemeraldaxe, tool/scarlet_emerald_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_scarlet_emerald,ms_scarlet_emerald,,
"tool/scarletemeraldhoe, tool/scarlet_emerald_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_scarlet_emerald,ms_scarlet_emerald,,
"tool/scarletemeraldpickaxe, tool/scarlet_emerald_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_scarlet_emerald,ms_scarlet_emerald,,
"tool/scarletemeraldshovel, tool/scarlet_emerald_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_scarlet_emerald,ms_scarlet_emerald,,
"tool/scarletemeraldsword, tool/scarlet_emerald_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_scarlet_emerald,ms_scarlet_emerald,,
"tool/silveraxe, tool/silver_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_silver,ms_silver,,
"tool/silverhoe, tool/silver_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_silver,ms_silver,,
"tool/silverpickaxe, tool/silver_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_silver,ms_silver,,
"tool/silvershovel, tool/silver_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_silver,ms_silver,,
"tool/silversword, tool/silver_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_silver,ms_silver,,
"tool/steelaxe, tool/steel_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_steel,ms_steel,,
"tool/steelhoe, tool/steel_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_steel,ms_steel,,
"tool/steelpickaxe, tool/steel_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_steel,ms_steel,,
"tool/steelshovel, tool/steel_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_steel,ms_steel,,
"tool/steelsword, tool/steel_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_steel,ms_steel,,
"tool/tanzaniteaxe, tool/tanzanite_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_tanzanite,ms_tanzanite,,
"tool/tanzanitehoe, tool/tanzanite_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_tanzanite,ms_tanzanite,,
"tool/tanzanitepickaxe, tool/tanzanite_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_tanzanite,ms_tanzanite,,
"tool/tanzaniteshovel, tool/tanzanite_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_tanzanite,ms_tanzanite,,
"tool/tanzanitesword, tool/tanzanite_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_tanzanite,ms_tanzanite,,
"tool/tinaxe, tool/tin_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_tin,ms_tin,,
"tool/tinhoe, tool/tin_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_tin,ms_tin,,
"tool/tinpickaxe, tool/tin_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_tin,ms_tin,,
"tool/tinshovel, tool/tin_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_tin,ms_tin,,
"tool/tinsword, tool/tin_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_tin,ms_tin,,
"tool/titaniumaxe, tool/titanium_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_titanium,ms_titanium,,
"tool/titaniumhoe, tool/titanium_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_titanium,ms_titanium,,
"tool/titaniumpickaxe, tool/titanium_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_titanium,ms_titanium,,
"tool/titaniumshovel, tool/titanium_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_titanium,ms_titanium,,
"tool/titaniumsword, tool/titanium_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_titanium,ms_titanium,,
"tool/topazaxe, tool/topaz_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_topaz,ms_topaz,,
"tool/topazhoe, tool/topaz_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_topaz,ms_topaz,,
"tool/topazpickaxe, tool/topaz_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_topaz,ms_topaz,,
"tool/topazshovel, tool/topaz_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_topaz,ms_topaz,,
"tool/topazsword, tool/topaz_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_topaz,ms_topaz,,
"tool/trioaxe, tool/trio_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_trio,ms_trio,,
"tool/triohoe, tool/trio_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_trio,ms_trio,,
"tool/triopickaxe, tool/trio_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_trio,ms_trio,,
"tool/trioshovel, tool/trio_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_trio,ms_trio,,
"tool/triosword, tool/trio_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_trio,ms_trio,,
"tool/tungstenaxe, tool/tungsten_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_tungsten,ms_tungsten,,
"tool/tungstenhoe, tool/tungsten_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_tungsten,ms_tungsten,,
"tool/tungstenpickaxe, tool/tungsten_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_tungsten,ms_tungsten,,
"tool/tungstenshovel, tool/tungsten_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_tungsten,ms_tungsten,,
"tool/tungstensword, tool/tungsten_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_tungsten,ms_tungsten,,
"tool/turquoiseaxe, tool/turquoise_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_turquoise,ms_turquoise,,
"tool/turquoisehoe, tool/turquoise_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_turquoise,ms_turquoise,,
"tool/turquoisepickaxe, tool/turquoise_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_turquoise,ms_turquoise,,
"tool/turquoiseshovel, tool/turquoise_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_turquoise,ms_turquoise,,
"tool/turquoisesword, tool/turquoise_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_turquoise,ms_turquoise,,
"tool/uraniumaxe, tool/uranium_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_uranium,ms_uranium,iron,
"tool/uraniumhoe, tool/uranium_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_uranium,ms_uranium,iron,
"tool/uraniumpickaxe, tool/uranium_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_uranium,ms_uranium,iron,
"tool/uraniumshovel, tool/uranium_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_uranium,ms_uranium,iron,
"tool/uraniumsword, tool/uranium_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_uranium,ms_uranium,iron,
"tool/violiumaxe, tool/violium_axe",Tnc 1.5,ms,axe,"18, 19, 20",ms_violium,ms_violium,ms_aquiris_ember_rod,
"tool/violiumhoe, tool/violium_hoe",Tnc 1.5,ms,hoe,"18, 19, 20",ms_violium,ms_violium,ms_aquiris_ember_rod,
"tool/violiumpickaxe, tool/violium_pickaxe",Tnc 1.5,ms,pick,"18, 19, 20",ms_violium,ms_violium,ms_aquiris_ember_rod,
"tool/violiumshovel, tool/violium_shovel",Tnc 1.5,ms,shovel,"18, 19, 20",ms_violium,ms_violium,ms_aquiris_ember_rod,
"tool/violiumsword, tool/violium_sword",Tnc 1.5,ms,sword,"18, 19, 20",ms_violium,ms_violium,ms_aquiris_ember_rod,
"tool/whiteopalaxe, tool/white_opal_axe",Tnc 1.5,ms,axe,"16; 18, 19, 20",ms_white_opal,ms_white_opal,,
"tool/whiteopalhoe, tool/white_opal_hoe",Tnc 1.5,ms,hoe,"16; 18, 19, 20",ms_white_opal,ms_white_opal,,
"tool/whiteopalpickaxe, tool/white_opal_pickaxe",Tnc 1.5,ms,pick,"16; 18, 19, 20",ms_white_opal,ms_white_opal,,
"tool/whiteopalshovel, tool/white_opal_shovel",Tnc 1.5,ms,shovel,"16; 18, 19, 20",ms_white_opal,ms_white_opal,,
"tool/whiteopalsword, tool/white_opal_sword",Tnc 1.5,ms,sword,"16; 18, 19, 20",ms_white_opal,ms_white_opal,,
totemic_gold_axe,Tnc 1.5,l2complements,axe,"19, 20",l2complements_totemic_gold,emerald,l2complements_totemic_gold,
totemic_gold_hoe,Tnc 1.5,l2complements,hoe,"19, 20",l2complements_totemic_gold,emerald,l2complements_totemic_gold,
totemic_gold_pickaxe,Tnc 1.5,l2complements,pick,"19, 20",l2complements_totemic_gold,emerald,l2complements_totemic_gold,
totemic_gold_shovel,Tnc 1.5,l2complements,shovel,"19, 20",l2complements_totemic_gold,emerald,l2complements_totemic_gold,
totemic_gold_sword,Tnc 1.5,l2complements,sword,"19, 20",l2complements_totemic_gold,emerald,l2complements_totemic_gold,
tungsten_axe,Tnc,stalwart_dungeons,axe,"16, 18, 19, 20",stalwart_dungeons_tungsten,stalwart_dungeons_tungsten,,
tungsten_hoe,Tnc,stalwart_dungeons,hoe,"16, 18, 19, 20",stalwart_dungeons_tungsten,stalwart_dungeons_tungsten,,
tungsten_pickaxe,Tnc,stalwart_dungeons,pick,"16, 18, 19, 20",stalwart_dungeons_tungsten,stalwart_dungeons_tungsten,,
tungsten_shovel,Tnc,stalwart_dungeons,shovel,"16, 18, 19, 20",stalwart_dungeons_tungsten,stalwart_dungeons_tungsten,,
tungsten_sword,Tnc,stalwart_dungeons,sword,"16, 18, 19, 20",stalwart_dungeons_tungsten,stalwart_dungeons_tungsten,,
turquoise_stone_axe,Tnc 1.5,blue_skies,axe,"16, 18, 19, 20",blue_skies_turquoise_stone,blue_skies_turquoise_stone,,
turquoise_stone_hoe,Tnc 1.5,blue_skies,hoe,"16, 18, 19, 20",blue_skies_turquoise_stone,blue_skies_turquoise_stone,,
turquoise_stone_pickaxe,Tnc 1.5,blue_skies,pick,"16, 18, 19, 20",blue_skies_turquoise_stone,blue_skies_turquoise_stone,,
turquoise_stone_shovel,Tnc 1.5,blue_skies,shovel,"16, 18, 19, 20",blue_skies_turquoise_stone,blue_skies_turquoise_stone,,
turquoise_stone_sword,Tnc 1.5,blue_skies,sword,"16, 18, 19, 20",blue_skies_turquoise_stone,blue_skies_turquoise_stone,,
venomite_axe,Tnc 1.5,organics,double_axe,"16, 18, 19, 20",organics_venomite,organics_venomite,,
venomite_hoe,Tnc 1.5,organics,hoe,"16, 18, 19, 20",organics_venomite,organics_venomite,,
venomite_pickaxe,Tnc 1.5,organics,pick,"16, 18, 19, 20",organics_venomite,organics_venomite,,
venomite_shovel,Tnc 1.5,organics,shovel,"16, 18, 19, 20",organics_venomite,organics_venomite,,
venomite_sword,Tnc 1.5,organics,sword,"16, 18, 19, 20",organics_venomite,organics_venomite,,
voidic_crystal_axe,Tnc 1.5,voidscape,axe,"16, 18, 19, 20",voidscape_voidic_crystal,voidscape_voidic_crystal,,
voidic_crystal_pickaxe,Tnc 1.5,voidscape,pick,"16, 18, 19, 20",voidscape_voidic_crystal,voidscape_voidic_crystal,,
voidic_crystal_sword,Tnc 1.5,voidscape,sword,"16, 18, 19, 20",voidscape_voidic_crystal,voidscape_voidic_crystal,,
warden_axe,Tnc 1.5,deeperdarker,axe,"19, 20",deeperdarker_warden,deeperdarker_warden,,
warden_hoe,Tnc 1.5,deeperdarker,hoe,"19, 20",deeperdarker_warden,deeperdarker_warden,,
warden_pickaxe,Tnc 1.5,deeperdarker,pick,"19, 20",deeperdarker_warden,deeperdarker_warden,,
warden_shovel,Tnc 1.5,deeperdarker,shovel,"19, 20",deeperdarker_warden,deeperdarker_warden,,
warden_sword,Tnc 1.5,deeperdarker,sword,"19, 20",deeperdarker_warden,deeperdarker_warden,,
starsteel_axe,Tnc 1.5,enlightened_end,axe,18,enlightened_end_starsteel,enlightened_end_starsteel,,
starsteel_hoe,Tnc 1.5,enlightened_end,hoe,18,enlightened_end_starsteel,enlightened_end_starsteel,,
starsteel_pickaxe,Tnc 1.5,enlightened_end,pick,18,enlightened_end_starsteel,enlightened_end_starsteel,,
starsteel_shovel,Tnc 1.5,enlightened_end,shovel,18,enlightened_end_starsteel,enlightened_end_starsteel,,
starsteel_sword,Tnc 1.5,enlightened_end,sword,18,enlightened_end_starsteel,enlightened_end_starsteel,,
tool/lilaaxe,Tnc 1.5,ms,axe,16,ms_lila,ms_lila,,
tool/lilahoe,Tnc 1.5,ms,hoe,16,ms_lila,ms_lila,,
tool/lilapickaxe,Tnc 1.5,ms,pick,16,ms_lila,ms_lila,,
tool/lilashovel,Tnc 1.5,ms,shovel,16,ms_lila,ms_lila,,
tool/lilasword,Tnc 1.5,ms,sword,16,ms_lila,ms_lila,,
voidsteel_axe,Tnc 1.5,nourished_end,axe,16,nourished_end_voidsteel,nourished_end_voidsteel,,
voidsteel_hoe,Tnc 1.5,nourished_end,hoe,16,nourished_end_voidsteel,nourished_end_voidsteel,,
voidsteel_pickaxe,Tnc 1.5,nourished_end,pick,16,nourished_end_voidsteel,nourished_end_voidsteel,,
voidsteel_shovel,Tnc 1.5,nourished_end,shovel,16,nourished_end_voidsteel,nourished_end_voidsteel,,
voidsteel_sword,Tnc 1.5,nourished_end,sword,16,nourished_end_voidsteel,nourished_end_voidsteel,,